804	367	913	675	334	318	367	413
643	280	565	755	275	120	286	70
246	398	35	343	178	499	217	795
67	215	846	669	328	646	445	842
969	210	681	337	334	524	558	485
540	692	825	493	905	182	844	983
255	934	111	177	82	246	645	817
519	854	489	652	498	398	398	408
421	104	768	903	701	509	877	405
160	981	637	615	982	222	325	866
315	679	495	564	554	453	382	733
324	757	724	634	368	75	30	993
672	928	135	554	602	803	803	901
779	941	556	943	738	794	924	256
373	877	544	621	428	804	810	179
582	136	165	463	712	700	185	291
311	279	981	711	778	495	433	593
501	540	29	660	549	470	601	493
464	273	573	98	461	744	560	772
227	497	979	449	941	145	707	547
201	208	99	848	318	79	101	264
110	579	968	301	21	43	382	778
964	956	622	65	763	477	216	884
881	187	339	589	21	350	45	101
69	959	589	100	68	568	870	572
380	595	270	858	704	797	430	191
566	730	617	569	244	315	391	559
605	846	11	747	900	683	457	659
946	713	300	114	316	114	107	146
300	518	937	768	609	707	46	192
320	32	308	160	820	761	216	382
177	567	691	175	966	25	531	761
2	271	947	360	651	305	686	740
399	184	940	159	588	766	650	405
94	609	847	658	278	126	810	404
129	108	407	1000	446	159	138	21
449	768	643	143	859	102	428	953
527	227	236	838	599	878	417	129
618	497	160	20	836	613	302	442
698	473	76	389	314	255	451	659
515	239	467	853	731	427	472	506
244	479	931	253	159	666	364	590
368	313	601	960	847	506	571	409
398	361	428	962	961	826	569	646
586	761	299	828	137	707	135	254
850	971	523	43	767	960	695	490
209	290	139	681	490	537	719	787
250	171	173	197	848	767	931	717
884	958	199	692	949	790	823	388
61	566	890	263	808	702	925	101
486	230	129	205	395	248	397	834
128	263	706	63	543	663	757	635
285	529	85	463	342	433	924	214
664	418	784	949	44	315	339	123
447	945	113	933	353	821	799	77
579	220	728	187	802	487	669	236
347	270	178	235	983	172	644	19
580	303	52	144	350	565	77	124
917	658	528	900	158	695	247	781
486	661	665	534	74	753	111	990
901	955	892	385	555	73	707	995
608	618	262	538	19	621	417	622
573	837	930	809	372	629	272	158
633	360	199	857	664	318	886	859
1000	755	453	97	681	944	772	114
82	829	815	618	642	808	449	111
814	324	814	237	222	690	316	241
269	264	667	748	767	81	244	989
289	770	724	722	997	268	705	81
411	709	618	943	550	691	926	660
74	520	840	435	411	220	278	972
596	694	338	258	503	77	949	602
139	801	772	841	515	199	475	808
891	66	572	515	264	381	280	599
268	145	684	764	141	58	815	920
92	508	400	518	942	842	519	661
172	60	28	267	111	561	114	317
883	819	63	703	229	686	924	919
845	735	231	418	412	409	973	278
395	20	18	417	162	208	552	426
618	913	740	290	636	992	119	929
850	504	94	357	146	346	849	996
257	763	930	211	701	575	867	387
442	195	28	94	776	680	300	354
253	212	109	165	407	835	508	841
920	189	378	946	758	364	253	311
917	545	970	680	361	477	534	223
558	565	403	725	380	940	783	481
502	665	686	371	255	386	151	540
311	352	434	921	386	753	645	488
517	551	295	710	88	483	393	914
359	381	161	6	426	865	565	538
225	589	93	591	338	208	148	720
288	272	76	390	969	895	849	778
851	211	349	277	952	952	175	901
94	79	60	997	982	809	462	253
726	351	394	553	679	930	841	386
435	321	313	272	2	965	79	648
629	651	251	483	895	158	706	720
194	238	91	965	764	662	27	603
584	767	719	473	551	845	291	762
38	20	921	713	316	607	547	512
11	765	285	632	94	991	289	858
173	304	560	515	826	446	298	613
859	842	673	86	879	2	30	695
675	221	859	170	973	326	126	877
12	914	775	631	913	911	869	955
132	873	749	427	833	292	954	414
517	958	369	625	54	533	49	734
100	979	610	635	732	273	998	810
116	918	944	762	492	58	5	73
705	877	142	928	412	692	477	494
722	906	313	814	611	995	845	115
823	990	859	611	308	780	811	548
327	327	237	751	72	657	717	723
711	10	118	602	452	862	860	884
609	435	29	623	526	277	534	330
151	232	752	951	21	30	704	910
356	527	769	806	609	742	165	804
609	685	920	918	453	589	536	198
815	783	674	401	412	846	101	416
419	130	710	543	356	901	690	960
911	382	647	448	577	605	104	373
519	321	144	383	182	906	524	753
535	388	656	897	321	263	414	991
920	26	140	320	103	486	360	160
811	943	49	641	898	404	33	839
601	732	953	833	999	979	694	912
518	501	41	144	781	521	31	750
266	645	704	164	656	640	922	803
187	176	731	309	17	727	367	183
672	474	483	391	674	976	330	720
863	891	231	189	326	368	822	876
173	531	425	24	180	891	564	462
823	678	591	680	316	686	405	877
396	758	903	88	36	874	90	332
761	529	661	532	270	461	293	95
151	700	961	125	571	320	806	275
373	161	723	571	624	654	720	117
614	686	924	422	303	132	440	941
330	474	679	620	777	753	796	70
474	999	313	813	937	508	141	585
609	226	791	781	298	883	207	548
55	980	153	868	645	82	376	395
610	605	581	512	240	553	28	220
979	540	238	353	749	752	260	730
987	989	248	642	872	973	208	664
87	119	553	110	388	212	479	90
611	236	488	743	516	942	782	501
799	753	858	998	354	312	732	557
626	201	140	917	566	619	696	668
528	303	314	117	305	679	201	664
37	348	216	646	410	698	222	482
737	586	6	309	801	727	189	604
312	926	993	305	140	425	313	308
840	836	209	246	562	677	497	8
572	443	180	276	846	232	746	91
277	805	6	827	84	147	912	744
349	402	702	369	49	571	91	254
653	84	808	131	698	217	628	129
896	540	224	214	368	330	690	990
319	349	337	309	384	523	516	477
245	229	220	843	622	721	589	536
67	31	202	962	230	166	244	688
606	237	78	852	842	115	744	757
985	654	373	834	490	617	183	867
75	327	229	210	946	152	164	368
91	39	143	398	846	769	49	393
98	577	92	906	690	784	512	209
836	941	296	204	717	209	529	197
36	5	425	535	841	985	894	711
653	753	583	35	787	9	515	109
957	13	456	467	478	974	42	785
866	730	101	829	958	359	499	897
413	646	319	84	94	841	969	860
729	237	152	24	699	958	740	529
482	64	71	651	851	200	700	78
214	141	838	854	510	856	831	845
475	542	274	99	200	308	416	418
526	55	680	330	305	862	268	860
717	785	719	674	526	468	628	698
49	711	449	758	929	213	327	319
364	18	378	411	439	51	808	231
807	12	275	871	703	393	587	697
836	491	927	955	838	823	900	441
211	955	519	138	368	4	993	341
453	763	760	855	601	744	234	234
279	173	427	218	729	486	693	18
910	803	27	943	534	68	542	742
112	412	124	924	4	904	283	649
880	701	304	299	836	318	153	187
769	5	820	753	507	599	701	718
980	874	11	545	899	21	296	409
546	223	46	551	637	816	288	792
100	669	546	43	464	694	400	439
531	652	235	513	456	141	877	995
38	844	628	549	77	761	317	984
336	262	979	265	13	896	119	102
346	227	432	965	930	45	644	501
953	959	54	922	817	424	826	296
787	333	276	873	612	116	667	672
142	850	414	375	688	699	148	788
704	630	637	485	260	300	788	889
557	288	277	604	158	941	35	925
104	948	811	929	621	425	314	253
73	16	164	749	387	446	749	552
947	708	919	571	271	134	566	775
492	588	254	755	208	862	306	549
816	770	685	467	571	480	183	690
478	822	889	862	959	851	665	436
915	294	105	560	31	186	745	352
685	970	314	415	951	43	167	40
128	436	891	49	968	623	130	566
580	962	630	327	882	658	558	975
476	26	384	450	728	947	422	407
646	236	407	951	429	434	296	190
494	474	202	620	685	51	22	736
785	698	637	779	238	530	125	227
434	461	15	554	915	703	140	871
411	362	951	678	197	85	149	647
804	861	738	123	973	595	695	280
769	72	395	152	797	212	166	518
167	854	463	798	122	636	887	841
185	321	410	262	552	479	735	674
888	522	320	276	873	188	961	517
669	640	440	268	421	127	856	157
352	188	564	582	654	383	173	738
990	306	56	150	981	343	978	637
496	879	184	40	722	78	263	653
377	455	884	279	280	476	717	30
576	558	809	24	154	149	294	703
73	325	487	380	389	534	181	484
226	319	95	707	5	244	19	193
174	12	20	312	605	397	547	355
376	521	588	65	826	72	7	107
679	325	851	45	358	340	347	811
790	678	18	908	441	878	133	249
46	500	334	57	937	708	492	964
102	10	742	70	620	694	273	842
157	330	546	988	361	898	150	33
853	477	245	873	834	905	642	216
597	569	189	97	613	234	749	835
400	549	977	936	337	862	455	46
84	982	304	423	140	499	692	318
71	141	231	119	677	60	427	587
743	163	370	712	222	117	803	491
518	399	203	996	713	218	625	97
295	436	1	609	769	760	700	99
428	84	944	580	332	260	889	779
141	278	452	595	215	925	161	218
456	438	281	512	454	186	876	206
916	525	889	812	446	640	448	982
821	811	230	971	172	295	27	642
552	451	534	575	777	181	929	314
919	590	437	598	274	60	933	651
521	609	305	660	38	367	154	472
159	173	396	355	766	734	328	521
823	306	775	177	150	333	306	752
497	352	818	420	419	273	202	814
473	529	397	738	472	294	807	84
704	968	699	466	449	243	466	229
720	286	336	59	356	496	644	593
646	538	50	117	566	917	155	411
791	482	938	129	193	366	55	411
152	415	500	938	747	165	828	719
424	462	231	411	524	563	455	781
725	953	5	992	397	794	988	125
647	644	88	43	761	817	541	402
890	38	564	407	942	859	956	873
777	246	318	811	723	854	445	316
272	743	247	74	11	931	437	788
254	487	349	613	916	972	209	418
436	102	657	206	627	170	771	42
454	530	909	701	525	227	622	815
331	955	408	509	631	880	73	456
473	87	663	220	785	901	798	497
935	543	359	422	578	965	815	676
655	22	25	710	19	813	62	192
769	350	627	458	709	18	256	610
9	736	924	785	291	190	923	617
119	139	602	254	105	177	120	11
544	410	83	861	741	819	123	216
67	594	477	431	456	465	685	331
806	11	436	363	12	172	563	228
641	831	452	263	888	576	833	226
148	471	268	775	205	477	566	341
608	595	140	283	242	498	723	442
172	649	607	819	450	677	84	587
912	405	979	993	232	622	97	384
908	144	176	483	374	275	488	615
514	773	604	401	668	784	806	193
432	904	67	85	449	511	489	29
115	789	206	265	999	327	698	893
621	313	95	858	9	667	169	580
819	568	168	69	456	767	372	188
267	743	303	319	469	31	644	592
390	480	541	880	371	508	66	304
809	195	342	777	252	205	498	837
78	786	147	573	894	78	410	188
714	53	902	841	344	743	937	550
374	83	21	466	360	896	794	666
182	487	573	107	964	321	393	932
79	254	885	920	322	452	346	312
232	769	429	26	318	436	227	193
25	805	134	99	367	188	264	71
726	706	505	283	839	908	756	330
736	260	439	257	608	129	255	857
706	311	900	771	801	602	152	449
152	657	50	462	493	635	873	947
944	628	409	920	48	861	654	214
875	476	637	401	161	164	757	78
54	178	321	929	111	634	593	956
696	158	717	378	839	119	270	598
949	144	791	233	60	350	179	864
196	791	549	541	58	852	616	769
615	133	949	55	986	236	853	266
897	820	663	666	486	977	558	5
700	321	630	479	217	449	394	152
984	137	826	455	158	692	216	855
288	380	506	600	968	522	561	163
92	472	779	188	65	772	65	267
597	709	800	516	1000	693	811	643
833	485	732	477	142	366	597	384
999	553	301	192	343	991	738	322
743	51	53	817	182	214	459	764
351	911	315	787	366	51	46	321
896	746	981	898	108	756	77	735
933	750	539	332	779	6	293	913
334	66	37	616	98	981	426	56
965	951	317	718	329	972	119	181
750	831	220	223	833	129	229	930
366	491	655	653	463	4	98	46
238	307	513	651	378	618	55	735
45	258	62	851	542	527	308	666
919	107	697	917	175	453	784	447
619	586	610	523	775	857	170	136
165	419	865	185	856	692	618	986
114	400	94	902	653	533	775	125
375	905	270	181	838	24	875	759
180	177	906	389	496	696	272	985
43	687	371	588	990	782	142	931
423	482	241	534	872	278	942	465
400	119	321	898	490	610	119	245
221	589	155	559	339	682	107	2
540	972	869	986	604	190	67	314
241	726	406	97	613	656	791	135
764	763	392	766	492	389	170	105
529	105	269	655	739	118	197	464
537	300	635	824	855	728	96	622
584	251	588	767	592	175	801	630
458	983	357	990	494	178	128	550
169	402	60	57	541	153	286	782
243	43	484	134	60	310	739	305
918	414	858	930	230	309	354	20
410	105	349	662	322	53	256	675
942	264	156	69	728	716	369	766
227	962	262	611	122	236	308	329
170	541	25	444	897	629	920	865
728	451	131	758	250	388	606	20
70	419	913	302	373	878	872	864
69	349	431	581	478	18	330	790
166	929	564	811	308	327	484	537
575	767	541	305	83	358	873	288
3	799	204	270	215	301	670	884
398	515	255	959	314	873	777	698
701	976	713	439	735	339	909	573
894	678	455	448	359	676	68	700
834	492	779	393	771	277	345	474
971	111	901	405	756	623	392	251
989	388	495	131	443	337	198	308
522	894	231	696	462	262	470	99
401	826	639	636	95	627	731	866
822	118	446	636	25	366	990	108
11	567	155	106	646	479	462	551
816	301	549	226	637	439	561	881
788	932	547	310	117	769	620	850
97	326	926	740	657	481	700	472
984	480	897	673	127	139	276	340
704	820	634	327	503	915	773	717
34	398	657	443	267	91	13	574
438	10	887	968	198	47	752	88
207	702	781	233	503	156	607	460
275	449	414	339	816	625	551	306
829	610	191	931	640	402	877	348
937	480	604	992	80	524	962	30
413	62	299	894	41	449	778	845
67	537	731	611	11	175	722	145
570	38	282	483	550	537	214	597
425	117	250	404	503	129	988	891
411	652	572	549	651	938	319	592
92	497	523	731	852	430	757	938
733	352	873	663	359	909	643	840
491	309	557	278	227	990	968	396
336	810	582	449	52	751	111	235
220	177	772	473	92	113	488	216
892	456	439	801	266	762	890	184
96	58	199	908	559	932	566	822
637	797	638	609	243	859	253	983
666	745	476	192	379	171	959	12
803	631	287	467	70	463	197	165
982	590	939	842	238	378	8	530
357	173	357	316	610	785	521	821
407	941	400	114	154	299	353	881
694	17	406	259	769	3	627	414
762	78	714	174	735	227	741	259
743	522	527	239	532	650	999	838
686	775	292	545	911	164	402	902
883	642	812	818	720	16	439	747
590	706	639	782	804	587	295	220
864	476	516	300	638	333	739	909
521	564	997	143	142	120	424	432
536	163	653	186	701	414	196	436
611	979	829	936	312	472	582	284
9	753	391	213	665	182	373	350
81	7	467	912	862	881	939	511
184	412	929	262	165	618	397	719
304	569	40	380	707	335	652	624
976	167	701	692	787	505	376	302
878	366	763	521	348	459	569	832
543	135	86	617	629	940	291	938
137	560	222	517	70	616	747	272
55	32	5	560	479	73	695	457
728	845	456	61	336	883	24	430
24	919	595	954	920	1000	933	725
541	118	90	164	341	792	675	714
613	726	944	620	498	706	764	650
583	37	367	619	762	638	676	253
736	866	365	828	79	576	209	579
189	323	149	58	743	530	571	765
373	534	131	795	83	756	273	765
4	602	998	475	837	830	453	518
883	492	880	291	723	293	532	415
519	487	619	69	997	902	733	748
908	131	413	859	113	38	351	305
80	466	841	152	480	668	346	823
568	934	747	759	705	649	446	91
695	125	936	291	575	557	180	294
610	672	236	569	589	93	13	734
968	948	168	121	247	487	120	644
960	489	774	636	659	566	259	129
34	599	406	415	527	877	129	198
320	56	863	155	66	384	965	546
163	730	533	712	62	609	281	795
408	274	498	437	142	860	270	587
82	718	783	421	217	42	997	916
597	941	506	593	692	965	944	718
711	479	57	817	103	373	704	411
973	749	271	639	902	542	140	634
132	916	91	403	286	381	230	928
233	76	820	988	820	239	471	116
486	588	898	677	49	559	600	523
970	485	32	879	656	112	550	30
558	614	946	767	820	377	928	893
545	503	711	348	979	776	430	874
264	395	206	891	885	615	976	203
708	549	376	868	587	880	84	171
223	915	933	96	511	178	735	874
310	128	694	129	356	253	996	681
957	820	336	176	93	866	158	319
609	197	924	249	126	889	364	796
483	220	657	200	250	623	557	242
960	86	801	760	816	538	53	178
214	251	633	722	6	260	994	267
853	366	470	914	842	284	494	948
486	685	765	381	767	405	370	961
617	418	361	608	928	878	7	517
281	759	38	716	778	562	413	97
448	969	468	420	369	166	134	815
129	754	143	798	265	270	705	847
399	507	795	552	715	742	600	185
772	576	817	365	448	775	495	218
518	385	64	13	605	234	320	792
616	837	749	476	132	682	534	818
29	34	166	625	123	195	200	88
290	492	921	512	862	348	668	747
634	759	60	185	968	286	468	198
113	661	741	441	86	812	32	770
446	300	935	815	782	102	838	210
14	812	426	877	738	483	396	252
928	731	232	653	610	503	109	292
43	671	545	735	891	630	665	714
910	658	787	598	643	401	291	783
678	671	669	544	102	596	668	820
363	120	867	671	351	147	51	11
492	924	771	851	544	29	842	408
827	174	27	399	807	699	489	861
872	7	9	233	271	950	10	301
96	296	703	167	456	713	335	525
949	60	323	307	65	432	987	680
976	95	869	978	734	8	246	16
176	678	741	172	66	232	809	920
846	884	218	714	121	488	121	560
844	959	40	858	584	364	803	858
970	657	945	179	519	513	306	811
679	440	681	166	33	129	770	730
903	834	763	241	517	489	206	263
180	351	353	59	594	295	510	978
856	558	747	9	461	453	365	950
827	462	936	816	819	728	31	31
506	286	812	831	241	867	623	185
846	715	741	858	27	518	893	591
166	68	787	206	427	237	479	989
979	866	858	793	836	553	237	671
572	437	223	828	384	118	665	475
124	900	2	39	150	57	922	525
360	992	384	185	821	182	645	821
982	346	664	310	339	639	364	98
305	181	926	253	681	192	384	39
342	701	761	906	192	618	522	979
839	859	916	15	680	662	805	199
641	124	998	300	644	285	672	409
492	836	666	663	89	758	956	625
754	790	7	666	138	824	801	180
913	182	275	412	89	966	67	12
70	273	666	662	748	54	247	42
175	737	278	763	812	677	458	888
66	172	750	936	934	788	102	680
729	525	524	541	991	203	338	320
413	948	244	973	232	112	92	543
819	997	399	398	976	573	749	713
222	306	343	29	209	924	939	436
252	559	277	976	683	443	31	204
493	750	928	313	304	981	692	470
895	722	748	510	659	214	271	50
581	219	980	28	218	968	453	853
151	866	64	503	466	807	944	337
553	864	848	755	189	347	543	120
151	211	451	711	25	718	942	2
961	828	389	357	515	334	622	862
586	198	896	919	816	390	551	492
416	178	47	684	970	377	654	52
936	742	179	985	196	689	624	329
530	448	635	698	159	265	56	241
870	401	296	281	308	448	440	876
313	756	508	939	591	299	851	898
932	387	171	785	538	59	126	723
498	602	322	146	235	890	257	329
84	94	839	124	518	935	813	95
877	738	912	697	607	525	840	808
560	905	635	243	459	512	787	793
346	906	841	11	63	528	147	3
36	139	855	39	176	867	695	851
239	25	177	248	881	624	855	144
921	351	831	917	122	537	467	264
438	598	793	668	431	762	598	741
236	798	666	459	800	638	261	166
242	894	605	35	341	673	703	374
762	425	631	777	33	81	857	426
237	177	186	775	576	321	537	425
260	605	986	131	846	640	588	640
484	119	451	400	842	712	895	56
845	855	345	61	805	29	379	793
249	865	742	334	799	996	763	958
571	650	212	16	291	627	530	373
133	498	869	96	291	41	184	620
823	534	516	980	391	132	174	899
173	615	69	78	975	829	41	113
712	671	159	28	974	537	966	723
296	251	404	579	185	369	373	408
431	87	292	710	482	868	76	684
861	622	509	155	10	795	286	762
822	783	935	439	927	877	442	557
863	668	462	978	303	388	748	99
314	138	317	131	509	268	279	764
784	139	60	243	957	57	460	27
358	140	266	152	945	361	195	435
190	458	429	305	721	910	452	27
930	418	200	92	866	997	720	204
352	114	822	736	142	802	677	678
808	751	627	237	667	887	929	482
481	676	988	968	762	360	231	727
542	671	446	461	287	30	474	702
110	240	50	103	508	473	173	11
930	325	795	611	424	535	754	247
555	193	713	222	575	689	709	296
830	825	692	495	763	910	711	161
521	149	552	720	39	406	805	994
31	654	623	631	614	758	971	387
121	590	258	81	428	208	266	335
623	4	685	207	680	730	192	568
304	290	257	147	368	658	478	805
166	922	678	977	187	340	423	290
558	826	700	649	721	413	337	125
265	469	551	786	873	573	85	329
679	767	564	240	468	862	154	672
861	896	344	539	969	540	59	352
809	133	917	168	592	781	887	90
328	21	97	605	30	907	751	420
164	881	439	618	329	800	66	673
12	620	786	201	555	37	221	414
426	690	2	468	66	751	587	39
49	570	103	595	958	838	641	637
952	497	233	198	134	864	649	708
737	59	851	765	963	337	156	976
852	555	625	653	612	313	904	156
630	289	237	551	133	600	676	161
200	140	296	898	592	454	398	227
249	430	792	816	858	847	226	501
836	606	453	781	330	396	205	308
379	153	929	76	451	586	579	917
652	507	521	487	702	621	545	672
711	104	51	842	806	387	907	127
234	205	989	633	562	113	762	523
69	165	883	308	583	195	285	756
444	627	831	249	478	370	385	488
6	338	999	643	172	81	61	251
924	792	24	681	447	975	887	777
114	383	320	584	629	272	544	685
562	628	955	674	760	260	2	955
241	249	334	397	482	347	944	504
171	383	195	389	726	256	578	915
592	347	574	318	160	87	895	286
601	361	658	983	334	86	743	639
535	285	792	601	405	302	772	991
466	434	305	895	599	650	344	950
513	203	436	921	384	111	894	422
100	958	610	222	909	50	739	712
249	977	245	146	678	222	833	70
818	505	937	996	608	127	615	931
102	545	737	1	198	280	729	898
754	19	343	974	82	419	910	513
265	906	99	684	720	735	943	883
399	533	354	132	195	75	591	317
219	606	135	15	849	581	517	544
352	916	506	619	331	38	794	736
846	549	717	13	223	236	740	186
802	494	282	447	950	703	277	22
492	933	914	555	372	908	371	730
993	714	346	835	268	954	303	825
285	976	278	433	328	382	375	230
182	779	957	622	225	323	808	382
740	679	24	863	954	187	598	225
492	448	277	689	810	288	391	918
230	302	86	812	280	95	168	955
75	651	857	633	992	786	868	692
877	457	750	848	683	766	912	114
68	745	918	694	895	695	542	326
359	830	337	486	245	42	361	718
340	124	594	961	99	279	313	269
935	691	410	605	295	563	472	925
987	629	614	830	420	613	203	94
878	973	587	443	337	563	429	939
351	14	226	721	56	232	335	998
577	390	119	978	438	696	616	969
556	912	39	401	531	290	11	532
747	279	91	729	642	874	792	828
432	515	653	335	285	914	320	641
359	691	610	360	484	546	268	387
148	439	900	878	865	505	850	336
312	445	37	65	726	160	405	651
242	556	322	248	225	355	128	680
250	448	689	701	322	360	677	81
973	572	24	697	976	197	29	875
435	502	719	123	584	991	760	334
847	958	87	137	313	838	133	653
669	229	607	959	867	820	616	258
969	220	442	845	237	171	882	384
555	649	337	675	513	968	104	680
207	848	443	991	683	429	55	983
235	532	86	736	456	738	729	18
382	294	30	460	137	290	593	424
187	395	666	831	322	771	847	431
103	432	265	91	681	946	523	558
584	12	440	373	970	415	25	383
476	126	103	672	101	476	990	961
666	616	684	678	877	875	958	356
426	427	850	584	614	201	666	957
69	816	459	7	561	771	16	118
392	611	183	117	933	186	977	987
317	915	217	863	214	551	817	641
892	535	520	995	304	213	299	506
184	73	846	800	847	875	310	780
13	912	317	129	156	383	554	299
952	856	579	874	289	542	649	151
241	999	779	560	445	455	632	93
186	926	334	992	238	550	983	515
444	19	799	416	674	450	602	16
494	428	53	322	491	702	129	291
661	884	417	311	658	445	406	972
361	864	815	966	464	308	23	456
260	592	852	75	118	384	743	361
156	246	249	216	570	528	502	113
897	452	495	798	937	931	688	548
599	377	32	597	516	911	489	829
632	762	810	638	991	313	176	400
101	880	662	321	768	442	953	991
881	108	333	156	195	813	293	189
723	531	961	255	300	372	971	951
511	780	229	649	402	147	676	582
539	742	134	84	660	592	881	97
946	257	921	536	603	919	84	247
292	91	924	353	607	32	970	453
108	849	782	692	779	629	800	802
728	304	225	136	73	583	126	854
382	365	436	943	208	675	495	304
95	67	925	648	905	190	732	789
631	80	834	964	857	243	161	292
5	274	835	153	965	85	565	621
781	937	211	128	5	801	924	410
874	709	804	477	3	889	520	352
574	121	546	161	538	523	308	806
366	26	874	381	965	414	655	230
606	962	954	211	397	445	244	847
552	894	111	832	754	787	613	129
340	531	619	357	447	83	988	657
435	178	371	991	516	898	872	411
608	616	113	795	361	519	784	269
825	531	748	726	944	232	326	955
372	689	36	747	340	932	847	274
670	622	147	851	329	728	124	410
759	671	495	900	659	867	786	870
729	344	209	410	370	445	891	738
773	526	172	280	18	509	650	935
326	35	436	922	358	874	567	644
906	327	21	883	692	372	533	617
490	912	50	996	382	681	291	457
411	706	62	909	739	360	154	412
605	241	894	996	289	117	24	982
66	801	109	929	341	818	217	84
962	420	353	501	32	649	273	697
544	471	268	629	124	834	299	142
11	863	673	21	502	394	766	531
738	214	96	854	629	449	604	251
562	259	871	406	460	281	675	344
41	535	544	277	646	917	91	605
712	279	905	256	112	941	351	614
369	330	706	918	525	357	50	720
102	453	269	8	210	912	382	365
531	642	894	503	581	452	755	305
188	840	586	928	479	546	956	936
19	181	841	313	220	631	733	164
441	282	540	938	431	170	437	13
265	569	912	512	494	285	16	177
227	127	806	248	631	237	173	725
362	312	606	311	585	606	468	18
466	626	143	737	896	875	809	353
279	929	96	218	416	550	156	309
503	544	803	24	802	56	429	988
562	388	197	532	713	250	915	88
568	549	189	922	236	987	489	703
814	43	176	846	494	778	267	858
884	94	690	579	762	188	573	478
595	19	171	791	902	871	804	179
720	42	406	923	214	186	839	764
366	385	443	901	366	839	44	397
76	298	264	244	393	766	944	327
821	906	341	256	599	752	297	822
971	594	292	153	206	14	63	514
23	354	811	419	568	108	718	845
273	398	108	127	755	497	71	634
138	957	884	678	761	517	226	208
153	2	93	404	303	58	907	902
61	541	130	987	425	361	706	817
32	498	1000	3	382	916	175	538
884	964	550	196	27	303	210	876
286	700	207	251	303	432	716	301
361	10	35	452	413	463	587	553
550	129	786	266	540	398	33	729
387	564	812	829	449	28	647	426
822	468	145	820	846	143	985	653
588	125	931	164	105	785	715	752
99	545	77	773	634	927	899	745
84	565	194	929	733	430	544	386
558	944	793	675	152	562	193	406
838	527	666	575	791	334	418	426
45	910	258	168	549	839	343	1
888	559	330	822	984	537	382	962
575	950	39	175	412	46	410	545
112	814	788	418	303	20	581	341
232	669	586	746	868	440	81	378
147	316	131	765	767	271	712	476
665	727	366	887	908	711	404	15
80	407	621	102	850	446	381	26
107	684	477	174	550	721	309	462
907	154	133	45	991	770	884	896
473	805	426	188	76	369	943	306
727	519	21	783	953	589	336	584
428	327	698	922	872	507	266	671
397	349	233	950	578	113	191	69
446	586	676	360	867	197	666	661
712	552	418	446	143	755	461	354
650	148	480	602	306	509	89	406
25	265	168	453	506	513	974	10
340	90	968	693	111	248	746	303
596	203	356	859	114	365	942	473
524	131	110	953	500	879	121	892
832	642	510	516	379	198	900	231
265	866	251	673	38	651	473	548
842	902	269	317	752	631	444	893
11	928	77	352	246	658	215	960
511	677	477	501	866	874	221	809
29	804	452	394	627	341	200	340
405	391	219	352	825	110	161	971
801	420	681	618	70	15	672	660
704	881	454	895	514	769	789	342
345	421	203	394	132	683	123	448
397	223	413	937	738	261	358	146
595	314	612	105	529	329	92	588
814	771	915	811	639	555	448	87
774	909	794	210	831	32	391	650
318	199	733	116	305	108	138	806
750	607	205	432	787	236	866	81
922	617	782	970	939	137	396	149
412	359	361	507	111	897	256	173
44	226	851	26	95	221	370	559
513	406	641	246	639	305	281	56
712	580	470	654	395	913	237	640
293	399	247	186	390	279	75	916
953	888	670	977	493	791	445	704
347	176	353	59	769	325	561	281
531	124	294	804	637	51	663	329
635	663	409	949	25	318	623	689
24	145	785	825	828	845	252	477
18	692	969	554	188	717	837	290
647	18	279	527	603	350	667	505
45	349	251	147	193	843	251	138
904	375	833	391	981	727	174	969
354	280	121	185	71	857	223	103
114	201	200	773	627	529	348	213
845	666	19	336	134	476	40	895
206	481	158	734	432	35	498	948
799	258	627	533	985	325	579	489
189	288	109	377	665	141	659	676
643	325	668	29	66	566	95	667
430	664	47	276	348	842	386	189
959	483	185	251	198	701	737	808
394	920	710	804	277	89	286	600
19	86	769	994	902	869	165	227
2	38	382	29	957	415	264	683
154	198	957	744	768	34	197	936
932	149	811	601	602	611	820	727
698	654	15	280	799	738	428	492
442	349	528	123	211	638	907	732
822	667	138	925	982	643	57	96
283	77	424	148	337	571	411	603
877	759	403	857	520	373	583	77
658	63	623	803	591	920	196	35
101	802	594	533	69	367	165	551
977	64	565	818	397	672	239	721
200	706	715	896	619	418	899	512
966	589	933	347	447	240	174	44
146	322	508	396	406	501	220	518
683	328	279	46	157	676	122	377
810	735	427	94	390	716	447	720
743	120	754	528	970	283	521	954
976	980	180	959	85	144	948	570
544	305	901	600	166	402	10	294
650	287	264	276	416	513	816	89
947	64	284	140	873	522	271	545
506	644	918	906	848	212	690	291
309	168	899	549	707	763	32	93
663	50	110	404	243	615	857	96
393	217	108	734	75	149	779	237
324	37	32	937	721	247	256	755
677	776	500	213	11	434	873	204
436	924	119	833	883	500	750	146
248	129	3	53	353	222	768	961
55	293	513	686	377	477	563	137
245	295	747	422	345	485	925	802
39	416	278	199	864	28	357	447
207	844	689	146	700	313	34	226
561	504	224	738	372	696	732	299
866	793	696	683	784	917	924	114
258	624	977	675	925	422	396	213
230	835	441	183	519	59	905	901
395	498	693	782	511	836	699	315
741	935	139	706	335	367	758	978
758	697	673	866	613	285	418	341
778	600	83	831	191	803	103	947
496	572	333	248	478	11	689	445
688	864	891	214	252	605	769	912
913	808	855	542	15	598	979	155
639	516	124	453	421	969	464	704
630	277	140	892	154	13	952	221
