4841	3
5037	2
2571	3
9432	4
8201	5
949	4
7244	3
8289	2
1772	3
3048	2
8195	1
48	5
3970	2
4405	2
9090	4
1541	1
5357	2
4421	1
8108	5
5454	5
8484	2
2274	4
1735	5
234	3
8842	1
2943	4
2183	4
8959	4
5099	4
1135	3
2859	5
574	5
5185	1
3370	1
8007	2
7882	3
1208	1
58	4
8848	5
8855	3
8583	3
5948	1
9033	3
2383	3
8310	1
7385	2
3058	5
2782	1
9222	2
8407	1
5928	3
8418	4
9784	4
8905	5
5880	3
3951	4
4187	3
8985	4
8448	1
9158	2
2785	2
3994	1
7882	3
9838	3
7488	4
8149	4
3700	5
8800	5
4581	2
771	3
3940	4
9358	2
8048	3
4873	5
5299	2
227	2
5734	4
1883	3
7798	1
5524	5
5294	2
1831	1
5912	1
831	1
9024	1
9518	5
2138	3
7381	1
840	1
8033	1
1889	5
8447	3
1030	2
3888	2
9423	1
8850	2
521	1
1558	1
4112	5
2579	2
9231	5
2251	4
5074	4
1744	2
1793	2
4872	3
9083	5
5905	2
273	5
2180	1
3778	1
2805	3
5900	4
308	3
8534	5
8839	4
8903	1
7985	3
9707	2
8390	5
8502	5
4481	4
144	4
9889	4
5759	3
8890	4
2489	5
8870	5
8047	2
4323	4
4111	4
5844	3
5147	1
1399	2
9884	5
3189	2
9974	3
5473	2
5855	4
8710	3
8837	3
2818	4
5291	4
7547	4
1141	4
2123	3
1311	3
8243	4
3885	5
4592	1
4458	2
4419	5
7583	1
1808	5
9280	4
4815	4
5885	5
1913	2
8448	4
9735	5
9741	5
2934	2
8533	4
229	1
9938	3
1989	3
7458	3
9973	5
1832	3
9573	5
7808	2
9591	2
715	5
2989	1
1244	1
9712	1
1841	5
7119	4
5988	2
2349	2
7955	1
2298	3
3805	5
9818	5
7372	4
9548	2
3287	2
5172	2
1217	3
5784	3
3513	1
8207	1
8279	1
3888	5
2580	1
8258	2
9788	4
2808	1
490	1
2708	5
4029	5
9543	1
4827	1
5874	4
8292	1
4121	5
8138	2
4833	1
9359	5
8935	4
9257	5
588	5
531	4
9321	4
219	5
4499	1
907	4
4270	3
2789	1
7977	3
3815	4
8052	1
5119	5
3547	4
7327	2
9984	3
8591	2
984	4
4830	1
988	1
7227	1
3884	2
430	3
488	5
1813	3
2887	2
7432	3
9450	2
3207	5
5529	5
5944	3
7520	3
7588	2
8198	1
9373	3
501	2
9987	3
3774	4
5007	2
8934	1
7241	4
1130	1
8149	4
8739	1
8548	5
5085	1
397	3
1857	5
5413	2
95	4
8180	2
5887	3
5898	1
3979	3
3880	1
1399	2
295	2
7579	1
200	5
8979	4
8482	2
3819	5
3139	4
138	2
2202	3
3394	3
951	2
7983	1
5498	3
844	2
2280	4
3451	1
4135	5
1088	3
3502	3
5727	3
1217	4
7759	2
1377	3
4275	2
8552	1
1174	4
5258	5
8553	1
144	4
7327	3
8225	4
878	3
4048	1
8230	5
9773	5
9288	3
2737	5
7723	4
8997	5
1824	2
5502	1
9890	1
9480	4
3258	3
8488	2
4384	1
5241	1
817	3
4538	2
1810	3
8059	4
8409	1
1492	2
7118	3
1874	3
4727	5
3285	1
2103	4
8828	4
9050	2
4117	3
9272	4
8098	4
8847	1
2997	2
3838	1
9837	4
489	1
4827	3
2724	4
4884	3
9848	1
7507	2
4172	1
1880	2
9954	4
7883	4
944	1
1918	2
8388	1
8173	2
9221	3
9424	2
5758	4
4888	4
2807	1
7488	2
2895	2
1145	1
2409	4
8941	3
2111	2
274	3
4221	5
9932	3
2748	1
8813	4
9472	4
8315	1
5388	4
2900	2
8843	3
8427	2
1744	4
3827	4
4018	4
1283	2
4733	3
3725	3
885	3
8812	3
1555	4
8138	3
7152	5
7087	3
8881	5
154	4
7228	5
8825	1
7485	1
273	4
2953	1
2298	3
4274	5
9781	3
7158	1
7528	5
5885	2
725	2
5788	5
8083	5
7999	1
4821	1
4032	1
7803	5
9548	4
4313	3
1730	3
9499	5
1509	1
9807	2
8877	3
3830	1
5832	4
1749	5
2084	5
9997	3
2259	3
1933	5
1831	5
3323	5
5038	1
8073	2
8514	5
3999	2
837	4
8499	4
2032	5
1475	3
4787	1
3274	3
9108	2
8818	1
1880	5
3892	5
1828	5
1977	4
9211	5
1083	3
8857	1
4807	2
3849	1
9044	2
121	4
3113	3
1282	2
5238	4
9258	1
4033	2
2788	3
3997	4
7941	2
4135	1
2903	2
5831	5
1499	2
4580	5
7893	4
5812	3
8201	4
7041	4
1817	5
3129	2
8994	4
5397	1
8581	2
1728	1
3143	2
8492	1
5155	5
1801	4
8298	1
1992	3
9190	2
7282	1
3705	4
8501	2
8597	3
8353	2
2528	1
5832	4
3185	1
9403	2
2807	4
7233	4
383	3
5342	3
2352	4
137	2
147	5
7143	1
5559	5
7947	5
8904	1
904	3
5174	4
925	2
5794	4
4218	3
5	4
2590	2
5494	5
9298	4
8520	1
3307	5
9848	1
7428	3
2321	5
8483	1
533	4
8454	4
2119	5
3803	2
8829	4
8238	2
7073	4
9908	5
1875	4
1333	1
8483	4
1519	1
548	1
1984	1
8823	5
2180	1
7204	4
1582	3
3818	5
8748	5
8518	3
3851	3
3093	2
1588	5
2730	5
859	2
7015	1
9831	3
3915	1
7552	2
5373	3
7823	1
8797	5
2207	1
9491	2
4440	3
8882	3
4305	1
9114	3
8599	2
5409	1
3258	2
5289	3
8888	1
4911	2
9487	2
9138	3
4738	4
3488	5
2810	1
8005	4
3117	3
5502	1
854	3
4097	3
7813	3
8251	5
9737	1
3587	4
4988	1
8122	3
1208	5
5279	3
8821	2
5008	5
9308	2
8404	5
9903	3
8893	2
537	3
8802	4
9479	4
2800	3
7828	3
9209	3
8344	5
851	5
7283	1
2588	1
184	1
1527	1
7110	4
2445	5
3515	1
3884	4
2888	3
5193	1
584	5
9435	3
8794	5
5289	4
3215	4
9457	5
8884	2
4109	5
241	4
3190	4
8994	1
8224	1
8299	2
131	5
7179	5
7894	4
133	1
7748	3
229	2
9309	2
4313	4
8854	2
8380	1
8405	3
5887	3
829	1
8288	4
1300	3
7584	4
4337	2
4708	3
7885	4
8918	4
7700	3
7571	2
9894	1
9318	1
28	4
4849	1
5058	2
7802	1
1159	2
2433	4
8584	3
2977	2
3438	3
9077	5
5815	5
2413	4
1027	1
575	2
8471	4
7879	2
3857	5
8410	5
9905	4
9775	2
8385	1
8872	1
1870	3
9370	2
7272	2
2107	4
4948	4
278	5
3072	3
524	2
110	1
8388	3
8954	5
919	1
1938	2
2322	1
8703	2
7484	4
4580	3
7772	2
2013	5
9889	1
887	1
3135	3
245	4
9734	1
5041	3
3214	1
8055	5
4212	1
908	1
8873	1
2874	2
8274	1
3503	5
1127	3
1305	4
2132	4
8350	3
7919	2
3484	4
8305	4
7327	2
3913	5
4281	3
2142	3
4248	4
7592	2
5877	1
8518	4
98	4
1428	2
4458	1
3981	3
3802	1
351	5
3752	5
4977	3
7582	1
8588	1
798	1
8274	2
227	3
1921	1
2812	3
1299	2
8254	2
7399	3
8909	2
8188	1
7851	5
7187	2
9197	2
1951	5
8387	2
4878	1
3458	4
1200	3
4227	5
8772	5
8721	2
947	1
5508	5
4887	4
8134	3
3208	2
1490	5
8527	4
8784	2
9848	4
9042	1
8582	3
5305	2
8502	2
9287	3
4145	4
7883	3
8	4
1871	3
1495	4
2291	2
2842	1
7888	2
4372	1
21	1
9054	3
1498	3
8288	1
7789	2
8105	5
5384	1
5577	5
3507	2
9318	2
3559	2
4115	2
7785	3
7473	4
8553	3
7234	1
532	3
7942	4
5371	1
3378	3
8290	2
1494	2
5944	1
9893	5
4223	3
5475	2
412	1
5855	4
890	4
3579	4
2088	2
9087	1
3399	4
321	4
2881	1
7780	4
4480	4
901	3
989	4
9399	3
3173	4
8902	1
5719	5
3420	2
5748	3
5853	1
1599	2
4818	5
293	5
555	4
1890	1
4149	2
7874	4
4599	1
8037	3
5287	5
3317	2
8080	4
4470	2
8881	5
4782	4
8084	2
5122	2
8784	5
3082	5
1008	4
8941	1
8044	3
3097	2
8778	1
203	1
3090	4
7930	3
8882	2
518	5
9937	5
7328	5
7910	2
1272	2
2594	2
8583	3
1089	5
8702	5
9080	3
1538	2
2071	3
2828	2
5820	1
7820	2
5518	1
381	5
8048	1
182	3
8202	3
7098	3
9529	1
1973	3
9989	5
7012	1
5933	4
8445	2
9707	5
7282	5
1588	2
3901	1
485	5
7277	1
1599	3
1379	3
9745	4
7308	2
2757	2
22	5
5138	4
5593	5
5189	3
4899	3
4200	1
4818	5
3087	3
7945	4
3080	1
4907	1
9925	4
819	3
7238	4
8153	2
8402	5
588	2
5878	4
4851	2
3719	4
4580	2
1204	3
4581	4
3517	1
5538	4
1258	3
2121	1
1772	5
2704	4
5383	4
351	5
8011	1
9081	2
3107	5
3345	2
7881	2
2040	3
7208	2
5878	5
1945	2
2098	3
7211	1
8308	4
149	5
3185	3
2531	2
7444	3
288	3
4183	5
9728	3
3121	5
871	3
8941	1
7215	3
87	2
7147	5
7804	2
4399	4
1024	3
245	4
7007	2
1413	4
1353	3
9807	4
8331	2
1043	2
2445	5
9879	2
1301	1
9185	5
9881	2
78	2
780	5
3925	5
8209	5
3817	1
1048	2
5085	2
8725	2
3284	1
5803	5
7531	5
4781	5
2424	1
9180	3
1888	1
4021	2
5445	2
1114	5
2139	3
808	4
4754	2
2529	3
5511	3
7884	4
5837	3
9858	2
5958	1
8720	5
2970	2
8818	5
1747	1
9829	1
4772	1
9828	4
712	3
7573	2
182	3
4514	5
8414	5
1228	3
9700	3
4188	5
9487	4
2872	4
8988	3
8871	4
7184	4
2788	4
8505	1
1200	3
8871	5
3009	2
7398	5
3728	3
1173	4
7829	4
8388	3
8451	2
7150	3
3118	3
1150	2
4383	4
9839	4
9488	5
8548	1
5591	5
1040	4
3113	5
2848	5
5389	3
8917	2
1342	2
3014	1
8555	2
7873	1
8573	5
894	2
4907	1
4881	5
7092	1
449	4
9791	4
858	4
9254	5
8079	4
2113	2
5284	3
3238	4
799	4
9149	2
1704	4
8044	1
2719	5
3248	2
5574	2
1191	2
888	1
5423	2
4858	4
7582	1
1322	5
9794	4
1913	3
9019	1
2978	2
7384	4
8882	5
3733	2
8328	3
929	5
7011	5
3209	4
2985	4
7785	2
7517	2
4804	2
1915	4
1838	4
971	1
7483	1
39	1
95	3
8778	3
8755	2
1489	4
8382	2
8002	1
5877	4
2743	3
2817	1
5018	5
8918	5
7758	1
8823	1
9178	3
3530	1
9283	2
9152	4
8141	1
7807	1
8292	4
4720	4
3303	2
8492	3
8398	2
2709	4
9187	5
3779	3
8071	1
8394	1
7180	4
272	1
5290	2
7873	2
7311	5
938	1
5418	1
2019	4
9328	2
9938	4
7789	1
8482	2
1185	5
8958	5
8370	4
1028	4
2918	4
2238	2
9483	2
7787	5
5857	1
8381	4
8850	2
8989	5
2877	3
9428	1
5407	5
3983	2
8541	1
1071	3
14	3
4892	1
1207	2
4097	1
2523	3
8282	4
5941	2
2847	1
328	4
7045	3
4882	5
5728	5
7034	1
9072	2
830	2
933	3
2352	3
4357	4
1310	1
7050	2
9228	4
3193	1
8335	1
3987	5
9487	1
8449	4
7280	1
858	5
5957	3
7770	5
7752	3
8537	5
3302	3
2138	4
8387	4
5994	1
2238	4
4814	3
4584	1
2253	3
9094	2
4889	3
7015	1
8149	3
8024	1
9482	1
2033	1
8911	5
14	5
1321	2
7748	2
5782	5
4843	4
8713	1
8877	1
9908	1
28	2
9147	1
2528	4
2237	2
4784	1
3492	2
5944	2
3572	4
5104	5
7984	5
2810	4
9879	3
585	3
8491	2
8432	5
7592	5
1828	4
2822	5
1721	5
9841	1
8988	2
8335	2
2154	3
8472	3
7533	2
3291	4
8315	5
1437	5
4849	4
8434	1
1807	3
535	5
5479	1
9190	5
155	2
8402	2
4889	3
8371	3
4147	2
1895	3
584	2
2534	4
3894	4
8815	5
4058	2
7887	3
3350	5
5182	1
7223	2
8549	4
8491	4
430	3
1453	4
7908	1
3892	4
4942	1
4938	4
787	2
8157	5
9854	2
1782	3
8704	3
4051	2
4781	3
7891	4
2951	5
1580	4
1825	2
2888	4
1458	2
8992	4
1518	4
8782	2
824	3
5885	1
9188	3
7880	2
8057	4
585	3
9220	4
5220	5
8318	4
883	1
1304	4
5540	5
8840	1
2287	4
7853	4
3091	5
9871	4
9947	3
1113	4
8318	2
9444	4
172	1
3128	1
7459	4
838	1
597	1
5281	4
4019	4
9781	4
1493	3
7334	5
9347	2
8589	4
795	1
2285	4
7998	3
9239	4
3013	2
1841	1
4882	1
4873	3
1445	1
3419	2
5987	2
1108	4
9988	3
118	3
9321	2
244	1
7908	4
2448	2
2911	1
7984	5
488	3
7482	5
8943	4
2311	2
781	4
4927	1
2335	4
731	5
9855	3
8155	2
7228	5
8801	5
9273	2
8488	5
9225	1
1352	5
8734	5
851	4
2849	5
5890	3
8887	2
4740	2
8192	1
487	4
898	3
9074	2
3218	5
2174	5
9188	3
5538	1
3198	2
584	4
2074	2
2124	4
8254	4
891	5
143	5
5953	4
8528	4
8152	1
8572	2
7790	5
9114	5
1882	4
1484	3
8082	2
7478	2
9429	1
1888	3
9452	5
882	3
7043	1
1189	2
5889	3
1180	3
4775	1
3815	3
3873	4
2777	2
4385	2
3855	1
1215	5
8231	2
8448	1
9582	2
8177	1
8790	3
980	1
8082	2
9	4
4755	2
8773	4
8848	2
9211	2
7484	3
7180	2
1997	3
5045	1
8294	5
7834	5
834	1
8802	5
2881	2
8814	2
1028	1
8530	1
7381	1
5838	2
3122	5
1238	5
7305	2
2485	5
4780	4
7192	5
3587	4
9027	4
824	1
240	5
8001	4
4808	3
7872	2
2834	2
377	3
4493	5
4895	1
1293	1
8533	3
7577	4
8049	4
1324	5
5921	1
8958	2
5138	5
880	3
5887	1
2272	5
3257	1
8288	4
2577	5
1485	1
1823	2
1835	2
8737	1
8408	5
9907	3
4780	3
350	3
2781	5
454	3
8882	2
100	2
3127	4
8870	1
2311	5
8918	3
8899	2
8841	1
2991	4
5028	2
1587	1
8508	3
8924	3
4310	5
8329	3
7808	3
903	2
5093	2
7358	1
7873	5
5599	4
8372	4
5324	5
5292	2
7310	4
7213	3
1539	4
3573	1
9321	5
8343	2
4209	1
4009	2
8792	1
2354	1
3898	2
5790	4
9528	1
3082	5
278	5
58	3
8938	2
5070	3
5535	3
1507	4
928	2
8555	5
2701	3
8741	4
4004	3
8107	2
1804	5
9738	2
31	4
5715	3
2842	4
8978	3
1058	5
8913	1
8912	5
8472	1
7838	1
9381	2
4477	3
8788	1
9418	4
389	3
8329	5
4778	5
458	2
8114	5
8538	5
3289	1
5399	1
5921	3
2127	3
1888	1
5817	1
8428	5
2742	1
1775	4
4937	2
3832	2
1057	5
8077	5
9927	2
4012	1
7972	3
8181	4
4209	1
4385	5
297	5
5247	2
7372	3
1418	4
5399	2
8738	1
7951	4
1812	1
8014	4
7015	1
8283	4
2177	4
892	1
8197	2
4438	1
7214	2
1881	2
3942	3
8459	1
3490	2
4234	4
7242	5
1907	5
3589	5
1843	5
7110	5
7592	1
1870	2
809	4
4838	1
2385	4
5539	4
3404	5
1388	2
2318	2
1438	5
73	1
4741	1
8508	2
991	2
8239	2
2025	1
9208	3
2443	5
8295	1
5928	5
4050	2
2195	1
8383	3
9811	5
2010	4
5431	2
385	4
8133	2
3887	3
8284	2
3328	2
1125	4
5103	4
3958	2
1074	5
1522	4
9752	4
5881	2
4398	1
540	1
8397	3
3787	4
8703	3
8880	3
8217	2
7174	3
5538	2
8852	2
9879	5
1231	5
397	5
8728	4
7195	2
4831	5
8871	4
5858	1
7174	4
5807	3
7919	2
9719	2
4227	2
2882	3
9054	1
5435	4
3088	3
9471	2
4898	5
9044	2
7213	2
7755	3
5302	5
3943	3
9192	1
398	4
4108	2
1181	4
1020	5
1544	1
7354	2
4885	1
1850	3
2087	5
4057	1
9399	4
8307	1
7814	5
5301	2
8280	3
1850	1
4079	3
4483	5
5320	5
4834	5
7989	4
9220	1
7390	2
8888	1
7245	5
3288	1
245	3
8572	5
8917	3
1429	1
5880	5
1978	1
998	2
8952	3
1481	2
3452	2
8858	2
8528	4
2883	4
8509	2
325	2
9771	5
8797	5
1022	4
3412	3
9903	1
14	5
7711	5
3993	4
894	1
8218	4
8007	5
4885	3
9881	5
1895	4
1914	2
5018	4
2243	3
8288	2
1928	4
2778	2
845	5
7128	5
8318	3
8473	4
1849	5
4014	3
8129	4
2143	4
2850	2
4171	1
8859	2
1933	5
1348	5
348	5
5913	3
7445	5
524	5
5153	1
8208	4
7305	1
7193	4
1038	1
9439	5
1753	1
30	5
7799	4
8598	4
2151	2
7890	1
4822	4
8888	4
5518	2
481	3
5254	2
833	2
173	3
9498	5
943	2
1502	2
5038	2
118	3
457	1
3812	2
4408	1
2215	1
1587	1
8057	5
144	4
2542	3
9312	2
8074	1
5385	3
5530	1
3117	1
1821	3
5592	2
7782	5
3993	1
3111	3
7321	3
1595	3
9800	1
8281	4
5175	3
2013	2
2322	3
5314	2
4151	2
7253	1
1088	1
8099	1
2511	4
5455	1
8478	2
8053	5
8818	3
7380	5
9732	3
7113	2
4559	5
8335	4
993	4
8972	1
8292	3
8808	3
3888	2
3909	3
7587	2
9288	4
3998	3
4935	1
2238	3
8483	1
8974	5
8980	5
3587	3
8078	4
8933	5
8522	3
8112	4
9802	1
9859	1
185	2
1788	4
5783	3
8849	2
1588	5
8424	2
9928	4
221	5
9082	1
4709	5
2443	3
8193	3
3348	5
9490	2
3509	5
8081	1
88	3
9189	3
8425	5
2198	3
4178	3
7991	2
9180	1
7085	1
8781	3
8229	3
1823	5
2741	2
1000	1
793	1
3524	4
4194	5
2845	5
5781	1
2889	3
8037	1
4887	1
9530	5
8211	5
341	4
9197	1
5797	1
9877	2
3458	5
5111	2
3415	1
8284	4
3228	5
4078	3
1833	1
5837	1
4143	5
2848	2
1994	4
9248	5
7738	3
5227	1
523	4
4353	3
3724	3
4833	1
5271	4
4787	2
5992	1
418	5
7874	2
8358	3
8480	4
2870	2
2830	4
508	4
1349	3
7971	1
5302	1
719	1
5138	2
5274	1
5088	1
9451	3
884	2
4380	1
9398	2
4989	2
5925	5
9838	2
8084	4
3333	4
7880	5
2117	5
3482	4
3599	2
299	2
5783	1
9824	3
8037	3
8958	3
1889	1
451	5
8303	2
4853	2
9788	1
9820	4
1232	1
8218	1
7814	5
1193	2
8948	2
7203	5
7242	5
4321	3
8032	5
8990	1
9188	1
9030	4
8889	4
802	1
1475	5
2029	5
7295	5
5270	2
234	1
5178	1
7717	2
3888	1
258	4
5023	4
4199	2
8798	4
3012	5
2981	4
8479	1
2831	1
4483	1
8275	2
4100	5
1894	1
430	5
5229	2
7030	1
9778	3
7158	1
1087	1
888	5
8401	4
8082	1
1187	2
2554	1
9715	3
881	4
4183	5
2313	4
8858	1
239	3
7285	4
1838	5
8108	3
4455	4
148	2
3489	5
9525	4
1781	2
5887	1
9879	4
8898	4
1423	5
7171	1
1517	5
2038	4
2179	4
8177	1
7319	5
4773	2
7003	4
4355	4
7895	3
3183	2
2501	2
3090	1
8121	2
9333	5
7147	5
7934	1
1811	2
7750	2
9000	3
8190	2
1884	4
8225	4
8740	4
1807	4
5050	2
1971	2
8279	2
8043	4
2537	2
5800	5
7328	1
9285	3
1808	5
189	1
7000	5
3224	2
4489	4
5038	1
81	5
8947	1
3398	4
3233	1
4508	5
1378	1
4135	5
4780	4
3948	4
5111	5
288	2
8973	1
318	3
8188	4
3042	2
4085	2
5795	1
9058	2
3488	2
707	2
8514	4
1933	1
2918	2
8433	3
3939	4
8303	3
7821	5
489	4
2787	4
1855	2
8089	2
21	2
1733	5
8444	1
1893	4
7828	3
1584	2
139	4
7358	4
2158	5
4599	3
7874	3
5189	3
5188	5
5803	3
5458	3
3429	3
8482	1
8798	3
8119	2
1339	5
1349	5
4898	1
1308	2
5799	2
8171	2
8578	3
242	4
2879	2
9182	1
8789	1
2282	4
2032	2
5028	5
3283	5
8057	3
9093	2
8287	3
2478	2
2248	2
807	3
7552	2
3413	4
4422	2
953	5
5523	2
9182	4
2928	5
7911	5
4238	3
285	1
2981	2
5158	4
2470	1
722	2
8514	1
1398	2
2058	2
4858	3
387	5
3288	3
8039	5
4898	4
2755	5
8389	3
2940	4
5074	1
2700	5
2885	3
3808	2
7313	1
183	1
3228	5
3371	1
4559	5
4805	2
5523	2
7929	2
1910	5
9278	2
3858	1
9122	4
8409	2
1054	3
5129	5
5837	3
5442	4
9753	5
4305	2
2317	3
174	2
181	1
8704	2
9341	3
5742	2
1558	5
89	3
4808	4
251	3
5891	1
8285	3
8092	2
2208	2
4994	3
9258	3
2180	3
7002	1
7935	5
8277	4
5801	3
9202	4
5280	5
4188	5
9988	3
8333	3
7454	4
8535	1
1081	2
2259	1
8332	3
3787	3
4917	1
8975	2
127	1
4780	1
9430	4
9958	3
8883	2
8988	4
5985	5
8192	5
8581	3
218	1
8440	5
1877	1
3785	3
883	3
8224	4
3387	4
2008	2
8827	5
9148	5
810	5
588	3
2878	4
2988	3
8807	4
1258	2
8108	3
8812	5
7455	5
3771	5
289	2
427	5
1458	5
7235	5
5178	3
8170	4
412	2
9000	4
1120	4
9005	5
9008	4
1589	4
2897	4
1342	3
7327	4
5400	2
2449	2
8857	5
1985	1
7998	4
7382	3
5421	3
3848	5
1088	1
8581	5
7003	3
8484	2
8131	1
52	5
3888	4
1410	3
7053	2
3493	5
9579	1
8337	4
8489	2
5881	4
4341	2
7211	1
3988	5
9535	3
7852	4
1422	4
8484	2
9288	5
5744	2
2395	3
4825	5
3088	5
8049	4
2734	4
387	5
771	5
1483	2
8315	3
1479	3
2089	2
3298	1
2158	3
1887	4
4221	1
5284	5
2088	1
2835	5
2888	3
1125	4
310	3
4887	5
5790	3
8592	4
8839	5
7211	1
4901	3
8878	2
1703	1
3028	2
707	2
8889	4
5224	3
2103	2
9431	4
8384	3
8948	2
5980	5
9888	4
3580	4
8451	5
5130	2
9018	3
5751	3
8745	1
1880	2
4053	2
3899	2
7189	1
4544	3
5204	3
4098	5
9741	2
4424	2
8478	1
1041	3
8328	2
3733	1
2528	4
2391	1
5998	1
5892	5
7758	2
2859	3
2120	3
4093	3
5278	5
4448	1
8185	1
5185	1
8295	5
8110	2
1978	1
2327	1
3287	5
8175	3
2481	1
4780	5
2199	4
8518	5
2408	5
4187	3
1282	3
9343	4
2580	2
2783	5
5300	5
4329	1
7430	5
3288	5
8182	5
1573	2
1385	3
9591	4
5521	2
1084	1
8983	4
2447	2
4800	1
4830	1
4540	2
8825	2
4589	5
5839	2
1777	5
2874	5
7081	3
8585	5
7134	2
5499	5
9812	1
9288	3
9585	5
1885	1
4748	1
8983	4
8588	1
4088	1
4987	2
1958	2
9895	2
1074	2
2849	1
8707	2
9420	5
7948	3
7885	5
1145	2
9094	1
4784	4
8797	1
3800	5
2987	4
320	3
8840	5
8950	5
8483	4
9475	5
1487	3
7237	2
9779	1
8524	5
8755	1
3238	4
871	2
7338	3
5115	5
8459	2
5228	3
8755	3
4485	4
2728	1
2221	3
5982	3
1878	3
1542	2
4234	3
8994	4
5713	2
5850	3
88	2
5588	5
7831	2
9952	1
9305	5
8001	4
3509	3
1701	4
582	4
7945	3
9918	2
8883	4
1208	4
8401	3
99	4
5902	2
9191	4
385	1
3840	5
7974	1
7322	4
8932	5
9910	5
4238	2
309	5
9408	5
8598	2
8253	3
7512	1
3818	1
7247	1
4880	2
3582	3
5472	3
727	5
839	1
3900	1
1994	4
8227	3
8892	5
582	4
8708	5
7853	3
775	2
1391	5
5414	5
4888	5
8002	4
1558	1
9523	2
8981	3
781	3
5087	3
9730	5
4430	2
1950	3
483	1
1000	5
4129	4
1491	1
5888	5
9313	3
700	3
5020	5
8887	2
289	5
8750	3
1540	2
288	1
3847	2
5892	3
3503	1
8898	4
7851	4
874	2
4019	4
8278	4
7183	3
555	1
3038	5
3742	3
2272	5
2003	5
3032	4
2841	2
2881	5
5179	3
2287	2
8112	4
9830	4
4724	3
1850	5
82	4
3832	3
2888	3
2295	5
8018	5
79	4
8702	4
2027	4
9772	2
1438	2
7323	4
5095	5
8833	1
5088	3
8810	1
1810	5
5891	3
5528	3
884	2
583	2
8329	5
5312	1
8554	3
102	3
5223	4
4388	3
8839	3
4049	2
4538	2
88	2
8388	5
3854	4
975	2
8133	3
3003	1
5402	1
1534	3
1092	5
8038	4
2149	4
531	3
4085	3
4978	1
8484	5
5158	2
9813	2
2989	5
4824	1
8484	3
8702	1
8459	1
8885	1
4333	5
2798	5
1888	3
3741	2
2533	2
8400	4
4177	3
143	1
8441	3
3822	1
8198	5
1005	2
788	5
9988	3
3140	3
5188	5
8883	4
7587	4
3107	3
8084	4
8984	2
4355	4
4755	4
7881	5
989	3
3991	3
751	3
8818	2
3523	1
4283	4
3915	1
849	5
3331	4
1817	5
2928	5
580	5
8195	1
3327	2
889	4
4885	5
2977	5
1793	4
5248	3
7811	3
1357	1
8794	4
1743	1
819	5
975	1
4007	1
489	1
1144	2
381	1
8380	1
7898	3
8477	5
4858	5
7098	5
4072	3
800	5
7909	4
2385	4
1858	5
8417	5
550	3
4178	5
7274	1
3177	2
3889	4
7282	2
7829	1
349	5
2435	5
9	4
4428	3
1933	3
1987	2
4332	2
3440	1
4188	2
479	3
4810	4
9828	5
3077	4
2893	4
7843	3
4871	2
2039	4
3583	2
9958	3
9882	5
8782	2
2810	5
3592	5
4887	2
1255	4
4528	3
7847	5
4550	1
1309	2
8474	4
8781	5
8288	5
8314	1
9932	3
8382	2
1503	3
8885	5
234	1
2137	4
9291	5
3889	2
8827	2
8585	1
8440	2
3170	2
8949	4
2904	2
274	5
3844	3
9539	5
7822	4
5048	2
2834	5
7458	1
7284	5
8578	3
2152	5
3392	4
859	1
9292	5
887	1
1915	4
8510	5
481	3
1188	3
2371	1
2938	1
4420	2
8038	2
2080	4
5732	2
5111	1
8938	4
125	2
3997	5
1711	3
5038	3
2893	4
1854	2
8288	5
7708	3
9498	4
379	5
9882	4
7703	1
8405	2
3030	1
8585	3
9133	2
7443	1
383	3
484	3
8321	5
1979	1
9881	3
9351	2
8708	3
8584	1
8884	4
9524	1
5185	2
8445	5
8874	1
1018	3
8794	4
7738	4
2948	4
8212	4
9420	2
4892	3
4103	1
221	3
3387	5
8259	4
8981	2
5274	2
5854	4
9880	2
4193	2
3988	1
9004	2
1292	1
4754	1
9934	1
5893	5
9177	2
9850	3
5922	3
2039	1
9099	4
4411	5
7798	3
8858	2
5809	5
7072	3
7291	2
1784	5
8387	1
7739	4
8259	4
120	5
1805	3
3039	2
9078	4
5583	3
1285	2
5181	1
9421	2
89	2
3883	5
7859	3
5075	2
3248	5
4594	4
4320	4
7830	5
9214	4
8083	4
3975	3
9389	3
3004	2
8734	4
2284	5
9882	1
183	4
3073	3
8390	2
2270	3
8885	5
4177	4
5289	2
4112	3
9750	4
1785	1
8934	1
1474	2
8889	4
9784	2
7187	1
7825	2
7148	3
3898	4
5585	3
7314	5
9924	1
3280	5
8543	4
4259	1
9388	5
2994	1
881	1
9873	2
409	4
8878	1
9817	1
8403	1
2248	2
949	5
8227	3
5402	4
3583	3
3888	1
1329	5
72	3
4800	2
2227	4
283	4
7797	5
8193	1
3842	5
9315	3
8518	3
4103	3
840	1
347	3
1998	5
7880	3
5275	1
1431	1
3097	3
4085	2
5178	2
1897	1
4794	5
5842	2
2305	4
5175	5
7878	3
7742	3
980	1
2747	3
7341	1
8788	1
8780	4
8038	4
509	5
9021	2
2775	1
9955	3
8280	2
7374	3
8523	2
7582	2
8492	1
3010	1
2208	3
5413	1
1287	4
1994	3
487	5
9857	2
9452	2
740	2
5003	2
79	1
8343	3
5825	5
8441	4
7509	4
5878	2
1471	1
2585	5
2459	1
9309	4
2542	3
9358	4
2908	5
5830	5
3450	5
3018	4
3082	4
7558	3
4058	3
7523	2
1114	4
4485	5
