26	18	27
63	74	97
59	81	73
40	51	56
12	80	54
6	40	55
73	77	43
54	70	26
16	46	5
57	31	5
92	4	59
9	92	18
27	71	38
33	31	17
57	70	39
49	93	86
3	30	14
33	14	3
3	82	23
61	76	93
83	61	6
6	36	45
68	30	63
85	31	69
6	49	63
54	45	45
65	45	13
62	16	12
40	92	86
69	22	99
39	34	95
13	35	63
80	60	24
51	42	71
3	90	21
63	26	12
95	79	94
15	97	91
21	69	13
78	98	23
27	71	28
89	33	67
74	13	47
20	65	9
39	62	24
95	8	46
19	99	82
101	3	38
45	22	85
3	7	7
45	69	29
65	7	7
7	12	38
47	65	2
28	42	73
101	83	72
72	4	91
15	65	56
54	95	22
99	12	67
26	7	101
28	69	75
5	92	30
90	62	89
50	7	23
31	67	1
59	41	29
50	22	26
2	49	1
26	68	78
52	38	22
39	97	59
46	83	35
22	33	42
70	6	18
39	15	82
7	15	56
97	85	95
8	88	3
86	4	22
84	49	51
9	10	65
14	72	13
6	1	40
97	80	25
100	80	4
73	39	63
69	32	76
65	23	28
21	95	80
52	46	14
1	54	44
14	99	95
2	63	82
62	99	82
78	65	32
36	80	51
78	15	56
2	9	82
95	15	11
15	77	85
5	101	51
91	75	73
78	28	75
42	19	26
101	36	95
101	16	34
29	101	68
54	66	47
4	77	87
95	42	59
101	77	55
30	37	8
49	37	99
7	26	88
93	49	98
88	26	33
89	15	89
79	4	74
74	51	36
86	43	59
1	28	85
40	34	41
35	51	29
50	13	97
88	37	22
47	83	99
2	101	91
70	16	51
35	34	27
88	67	25
91	22	34
77	81	30
13	78	24
14	86	14
16	100	48
60	28	94
64	17	53
86	59	85
84	9	84
13	8	85
42	91	39
55	55	77
67	71	46
33	18	19
72	73	2
62	42	49
100	60	3
7	55	59
1	92	19
44	22	57
100	81	61
40	45	90
58	61	3
32	45	54
51	80	37
35	19	32
8	63	18
48	66	35
99	48	41
21	41	5
77	36	93
84	14	13
10	9	90
59	94	93
5	8	47
63	69	82
95	66	87
8	82	47
73	66	101
60	69	50
30	16	54
40	69	89
14	38	14
63	97	73
42	3	93
22	17	63
26	54	48
76	32	22
36	44	37
57	16	88
43	25	59
57	70	3
27	70	46
92	75	12
54	54	26
93	32	4
74	9	24
90	77	42
65	93	32
14	84	62
67	17	82
45	82	64
14	64	32
25	46	83
100	65	66
54	69	50
80	74	7
62	10	29
18	35	59
26	87	91
77	72	15
17	90	12
40	44	5
55	52	26
12	93	80
52	2	95
89	56	29
36	79	1
21	89	41
51	98	89
98	10	87
60	32	74
86	31	11
55	30	15
25	79	39
79	29	71
56	24	25
71	80	33
98	50	76
4	8	73
12	53	72
98	62	1
12	84	67
64	8	74
64	15	6
28	34	17
44	51	35
87	31	100
2	5	89
46	10	47
13	78	3
101	15	11
3	88	31
39	32	27
46	21	11
36	66	88
5	83	32
42	38	76
45	30	79
44	49	30
78	95	3
52	49	10
69	38	88
11	44	13
32	56	57
3	1	89
35	72	39
82	4	34
100	42	8
47	19	66
81	100	78
99	69	34
38	79	34
82	20	17
81	12	75
94	36	69
75	86	26
22	95	35
57	9	65
65	91	62
70	30	80
14	72	44
59	14	33
23	44	98
7	67	94
38	49	92
8	78	34
7	82	7
84	71	86
91	1	22
101	21	28
4	35	11
33	91	27
49	35	25
69	71	78
57	43	66
60	68	14
99	70	25
94	38	72
77	12	75
38	62	72
28	41	15
82	8	84
16	64	29
74	9	65
68	92	68
95	77	92
49	37	74
26	34	52
5	71	45
16	80	21
96	21	51
64	93	54
10	6	16
66	82	96
52	70	82
24	21	8
72	13	85
36	33	24
46	26	76
25	26	7
63	61	25
20	76	28
17	46	31
10	53	82
74	94	75
58	23	58
39	68	47
5	15	6
69	7	5
25	31	79
99	44	92
51	82	12
77	13	46
36	7	54
67	56	32
10	91	32
91	86	60
77	84	45
70	40	99
94	64	64
89	78	26
90	88	48
16	98	90
47	15	100
1	83	79
90	50	31
23	86	15
5	31	32
36	17	72
27	64	49
34	76	90
46	64	42
66	26	72
92	13	73
48	46	32
3	20	49
72	63	66
26	4	27
16	6	21
71	44	83
38	55	29
33	91	11
78	80	14
5	50	24
96	33	36
86	37	58
41	85	73
15	9	52
46	15	26
31	1	29
48	69	90
7	70	27
47	71	43
84	78	11
84	10	64
100	1	85
3	72	71
31	37	76
74	30	85
18	10	9
56	38	62
38	23	82
28	67	69
58	37	20
90	74	2
84	79	1
3	20	44
19	80	2
42	35	12
84	57	86
98	41	12
21	62	15
37	33	17
31	35	29
85	7	100
36	46	46
25	86	25
82	12	44
45	37	95
26	10	87
41	66	8
5	94	76
64	31	38
99	90	69
80	45	101
13	5	41
6	34	68
87	15	19
60	25	100
49	57	84
97	12	97
12	44	37
99	69	89
81	54	82
58	92	98
51	70	27
9	6	68
5	87	80
67	85	46
65	64	101
37	37	85
41	38	47
94	61	10
27	45	88
68	65	26
26	41	2
83	61	27
93	43	43
6	97	56
6	53	65
31	36	61
71	32	47
79	79	97
45	77	88
90	44	21
41	57	62
97	32	84
98	11	49
89	87	70
42	21	34
66	24	78
82	45	74
25	34	40
57	31	28
3	40	23
4	93	56
70	66	42
77	94	36
8	57	27
24	66	35
22	42	38
39	87	91
17	56	26
72	59	77
92	25	41
89	12	28
20	28	98
8	45	28
78	75	90
12	73	98
79	54	82
37	95	48
13	98	94
89	54	90
83	79	46
56	7	43
74	99	43
42	21	88
3	88	39
54	8	11
80	39	14
99	99	101
36	19	18
58	9	85
45	58	9
33	74	52
51	51	23
57	101	56
46	78	82
64	89	50
20	28	37
46	78	36
26	50	8
63	90	37
21	92	24
36	6	30
38	40	66
88	25	73
18	81	53
99	2	78
24	4	49
40	52	66
56	24	2
70	40	101
12	35	24
36	40	48
48	6	78
65	54	18
87	50	87
94	73	73
28	78	71
77	28	57
58	36	101
56	56	92
41	73	15
2	99	58
55	14	99
100	72	6
28	83	62
16	15	19
10	1	1
20	18	79
64	98	26
101	90	74
42	68	24
44	12	53
95	43	26
41	31	14
58	57	79
10	40	76
6	94	54
47	87	93
64	44	6
80	60	55
57	89	84
100	32	64
97	20	47
43	72	90
87	96	40
95	67	80
87	54	38
97	43	91
33	71	98
53	65	71
14	49	52
97	37	6
80	95	66
46	60	45
51	65	47
51	24	90
12	94	65
31	18	9
65	33	12
72	2	95
20	67	21
41	33	92
17	58	94
26	18	101
100	82	101
51	15	29
17	18	56
7	28	17
30	59	83
77	1	36
92	58	19
61	28	49
20	93	25
48	35	33
47	96	71
2	45	38
81	65	42
82	6	52
32	9	70
57	85	73
34	100	38
66	87	95
79	44	73
66	42	86
82	21	46
45	50	63
44	75	35
93	3	72
70	50	86
60	59	83
30	25	35
51	57	93
78	53	72
72	80	44
35	53	25
91	28	8
53	18	64
47	20	70
35	101	1
94	86	89
79	29	26
43	5	3
2	62	11
56	18	1
90	69	70
18	31	50
72	10	4
26	76	35
64	72	15
17	57	32
32	67	50
93	75	10
74	77	80
26	88	40
21	39	78
32	23	85
35	94	92
89	46	66
45	41	49
26	24	40
32	31	17
53	32	11
4	49	47
16	80	61
66	96	56
97	84	80
52	90	73
45	56	89
48	100	30
68	24	37
3	97	31
92	32	64
10	93	65
93	21	84
22	99	15
83	37	26
4	49	1
60	68	6
82	57	95
88	25	18
64	70	80
59	91	58
4	79	82
21	52	3
93	96	31
11	94	54
6	22	14
80	95	81
60	94	4
80	53	101
11	14	99
62	46	54
21	49	55
23	67	61
16	38	76
54	70	24
43	20	32
25	35	32
49	63	5
34	39	84
56	73	22
19	9	53
17	18	67
56	52	77
11	79	69
77	33	49
64	50	49
25	20	51
21	83	10
35	39	69
61	88	96
53	55	8
99	47	55
10	67	7
67	38	74
49	25	64
33	45	64
50	15	85
20	41	72
46	65	61
20	15	80
28	6	38
61	78	47
13	52	55
97	67	97
9	31	63
15	64	70
72	51	45
50	29	22
44	29	79
66	83	65
21	53	9
67	86	96
25	9	30
90	7	78
71	21	96
1	40	81
40	46	18
69	89	31
78	58	42
70	48	14
89	58	17
78	21	29
13	31	54
96	78	63
1	16	6
42	13	72
85	83	93
16	59	83
76	31	63
90	17	99
88	93	72
95	58	16
9	36	18
66	52	85
101	55	27
33	3	14
80	36	101
94	81	95
26	88	71
69	61	9
82	98	12
14	8	17
66	37	80
34	55	20
57	38	34
60	67	38
40	43	36
14	3	22
67	94	51
35	5	68
33	66	5
92	96	42
86	92	40
45	78	38
58	13	20
42	80	21
45	32	6
17	12	73
44	24	64
15	68	18
34	4	28
60	70	95
40	49	60
48	42	71
92	5	63
41	34	64
44	48	46
22	14	1
28	38	58
4	88	49
83	87	54
18	53	73
41	18	75
9	17	57
37	43	96
91	83	95
58	9	41
28	92	37
58	66	5
11	65	54
67	11	58
49	76	28
22	61	88
87	76	38
37	75	32
15	31	9
84	66	32
61	21	74
29	30	51
50	49	51
76	54	29
44	1	83
68	78	91
68	24	82
9	65	12
42	47	13
48	51	27
14	11	35
84	32	57
47	12	23
31	54	33
89	10	16
67	4	75
82	34	16
95	63	5
66	73	97
12	58	47
101	42	100
92	33	62
80	8	42
16	43	49
69	2	13
24	54	14
40	15	69
89	34	85
43	11	94
26	74	13
3	12	39
66	94	4
71	33	50
42	26	75
37	18	48
69	92	22
99	75	38
101	85	71
65	21	65
94	73	26
21	14	90
58	40	65
37	31	39
50	27	51
21	32	29
6	91	20
86	63	87
43	71	76
5	1	7
15	20	26
69	95	63
9	91	73
77	81	42
65	88	35
67	15	1
11	46	60
55	19	46
98	64	52
74	41	78
95	51	26
73	41	75
47	37	42
70	99	93
32	2	82
72	93	31
28	17	85
52	82	78
75	89	26
30	19	9
86	45	72
83	91	33
69	72	95
82	22	4
89	101	59
72	24	19
50	18	54
67	98	65
88	90	32
1	12	66
81	23	65
93	93	48
42	56	40
79	91	27
83	34	3
31	87	58
32	29	22
52	31	50
11	81	59
90	55	41
72	51	12
86	8	90
65	101	31
42	32	68
81	94	22
5	93	13
5	70	70
55	79	86
2	98	45
69	20	54
58	47	43
15	5	70
13	52	66
62	80	87
18	23	60
16	21	77
30	31	33
38	69	18
46	81	101
76	52	12
40	11	87
7	93	9
91	88	80
11	16	59
75	32	26
52	55	4
80	63	2
38	52	24
88	65	4
88	69	6
31	90	84
60	10	98
80	24	86
84	95	25
74	27	90
29	35	24
77	73	4
16	49	85
31	101	31
3	52	19
26	39	11
57	90	24
66	1	66
91	24	99
13	13	35
58	9	86
90	19	13
64	61	29
48	99	13
17	69	80
69	90	48
70	91	68
22	89	34
54	3	60
56	67	97
35	48	27
81	33	49
16	92	63
90	76	40
12	92	42
37	32	51
84	39	68
66	7	84
67	14	79
44	77	37
88	92	14
33	56	35
24	75	46
36	83	42
75	26	64
66	42	4
5	48	62
47	95	67
83	6	80
48	74	91
89	29	16
12	34	78
72	55	39
79	10	78
45	85	79
98	14	62
52	6	25
86	16	74
82	54	68
44	74	70
6	47	99
30	31	46
87	75	39
24	92	1
81	62	79
11	64	64
67	30	87
24	76	36
92	52	58
32	9	13
75	53	26
93	48	54
61	74	81
61	54	24
60	27	93
5	87	47
22	76	71
47	38	14
29	60	100
36	25	92
86	45	43
67	80	39
31	85	5
26	95	66
8	65	10
46	80	26
76	5	3
4	59	95
78	4	5
15	45	65
72	35	57
78	46	40
87	9	8
35	83	72
80	43	64
39	51	33
70	100	87
48	67	91
55	6	38
85	82	64
91	32	70
84	19	47
38	83	71
99	36	60
87	68	1
94	42	2
101	42	74
52	86	38
39	35	91
74	2	17
20	2	44
89	17	2
4	11	70
38	31	93
51	67	13
4	77	72
24	73	44
40	46	20
27	87	63
79	59	79
17	30	17
19	35	19
62	75	96
81	18	26
84	51	1
12	76	98
40	46	84
49	70	43
45	59	73
21	68	71
33	7	16
67	81	76
100	31	2
53	49	69
17	41	42
25	56	75
44	73	6
76	70	28
96	67	83
33	78	101
42	89	5
30	84	1
50	15	6
55	6	66
100	94	22
97	26	9
28	69	72
29	73	83
17	18	51
8	85	18
70	79	17
9	43	90
79	49	80
68	55	31
24	60	18
79	33	101
48	34	80
64	23	2
4	35	96
100	11	92
22	61	82
32	69	83
74	68	45
19	71	18
1	31	91
36	60	52
38	16	56
100	78	99
70	17	86
74	97	31
46	47	45
17	41	60
81	56	51
70	12	8
49	86	24
82	73	71
94	55	85
58	27	79
42	46	4
101	23	42
100	91	68
32	91	58
96	17	77
23	69	55
95	18	22
31	101	33
81	65	45
72	58	24
32	43	48
18	39	63
91	47	22
86	43	9
4	88	31
20	59	94
31	84	84
3	93	24
44	18	27
12	25	92
36	50	72
17	53	90
14	23	24
75	63	59
65	95	26
66	13	55
85	89	86
24	101	77
76	93	47
6	9	23
75	17	55
26	46	15
101	55	54
32	50	45
80	12	48
2	26	43
52	68	72
6	38	65
16	94	64
32	77	92
3	55	68
46	10	38
25	66	60
37	79	45
3	74	94
5	54	24
19	48	13
87	76	47
46	3	97
6	54	96
65	91	13
19	37	90
3	91	34
68	69	8
57	80	72
39	100	90
1	46	60
79	72	39
75	11	79
1	10	4
86	18	86
57	76	6
91	9	29
99	99	99
11	86	67
94	50	100
50	2	26
70	83	32
63	49	95
51	10	68
34	35	101
7	75	78
57	99	71
13	72	7
21	21	67
42	74	16
63	16	21
81	69	8
36	83	50
62	77	19
88	7	54
69	46	70
86	77	46
12	28	90
40	10	60
38	90	15
65	22	19
79	6	61
43	56	87
23	22	52
47	95	15
76	29	75
49	95	83
68	29	81
57	83	38
18	50	13
84	14	4
24	8	33
21	22	64
100	64	75
21	13	45
10	80	31
28	69	87
24	30	44
13	30	81
85	78	97
65	16	100
12	54	68
1	2	66
73	46	11
41	56	39
73	60	47
60	6	50
59	81	16
69	85	57
25	66	85
12	37	10
26	23	59
49	62	40
45	16	61
83	22	25
22	38	57
99	72	62
11	16	16
85	12	93
18	88	88
83	55	17
19	36	29
64	36	70
52	81	53
52	93	80
61	77	54
44	42	100
88	84	53
42	12	98
58	21	20
45	57	100
61	99	68
30	8	74
15	50	27
32	62	21
4	42	49
73	21	61
25	47	26
20	51	26
96	73	40
86	14	51
6	46	16
26	100	21
84	30	84
99	17	44
93	27	45
50	78	94
15	48	18
12	37	5
15	8	1
33	97	44
75	28	8
83	43	11
92	64	83
43	53	69
5	96	13
19	78	27
67	34	62
58	21	45
2	40	18
17	93	22
14	83	98
81	19	96
82	16	47
46	37	16
73	43	38
10	64	18
41	41	20
93	67	51
61	29	34
73	41	81
9	90	5
78	7	89
28	85	99
71	37	66
98	53	4
36	12	84
65	19	29
64	21	46
6	6	32
88	16	22
44	1	53
68	37	1
12	40	72
2	27	3
46	29	1
41	52	66
59	71	13
43	25	60
54	88	66
39	70	32
31	7	70
4	89	56
63	101	61
66	1	35
7	6	14
43	86	93
6	16	10
36	41	59
8	52	44
87	30	78
72	6	78
83	63	78
28	11	37
84	1	9
62	77	20
38	66	16
54	9	39
89	18	30
28	70	15
72	76	81
25	2	22
18	8	9
13	41	42
18	20	56
79	37	76
17	28	12
89	51	66
28	20	34
22	48	1
51	67	22
59	56	101
27	31	55
54	50	32
36	3	3
99	53	83
11	53	53
42	53	8
49	2	98
17	59	72
46	32	98
101	56	10
74	60	64
84	5	98
28	75	29
101	19	100
12	97	1
14	65	30
31	79	49
39	56	35
80	57	73
21	35	80
4	53	55
71	101	46
98	27	15
41	39	78
3	8	81
5	59	75
62	5	45
18	38	34
90	101	94
85	40	43
91	57	83
28	10	6
89	11	72
87	24	17
61	67	98
16	41	47
47	82	43
20	92	17
28	13	91
80	31	63
88	45	38
76	31	22
26	46	40
71	65	96
55	62	31
27	92	7
101	85	63
53	59	28
14	51	81
58	28	26
75	25	59
58	32	59
39	83	39
80	97	42
89	53	10
26	71	99
78	77	82
69	39	86
82	58	46
60	52	32
48	95	65
85	26	6
58	40	38
14	31	77
5	26	13
35	48	28
82	52	33
50	13	40
84	90	73
96	60	16
27	13	89
91	10	76
99	38	61
20	81	73
7	55	91
21	72	43
23	63	57
24	83	4
87	24	60
85	22	101
2	80	96
75	16	8
20	21	100
84	3	9
13	66	96
101	77	79
32	59	45
19	97	14
47	101	30
9	4	86
41	21	43
16	74	37
22	27	36
61	57	19
6	46	67
64	71	84
82	40	98
12	4	91
15	5	21
2	38	7
56	13	17
46	29	59
66	89	86
68	17	12
1	71	68
14	3	94
48	79	101
1	78	53
44	90	87
13	28	60
17	85	76
48	39	63
7	24	13
87	74	40
9	93	53
46	32	61
82	39	18
40	29	85
4	46	22
65	17	87
31	49	64
66	20	24
78	51	22
28	18	9
94	47	34
89	36	13
90	86	91
21	84	22
64	54	42
41	48	74
10	69	40
79	1	55
100	25	34
79	22	78
7	42	50
95	10	78
43	24	22
18	22	83
19	27	8
4	40	91
83	31	38
65	79	33
8	65	90
76	45	66
40	10	54
57	70	92
83	31	52
85	36	74
97	100	26
95	12	75
71	99	71
60	56	52
56	58	46
50	17	23
47	12	81
97	31	74
94	89	30
34	83	67
64	86	25
6	50	63
50	61	10
61	44	74
96	41	35
91	33	15
27	93	45
97	41	71
26	19	41
8	37	52
22	82	65
87	91	11
98	89	64
101	36	38
24	15	83
75	83	31
40	83	16
39	17	37
90	9	12
37	98	19
1	39	3
20	33	23
85	62	29
70	95	25
7	33	34
34	101	14
26	70	55
87	75	38
51	94	99
78	48	87
80	70	31
98	4	61
17	5	43
22	69	8
36	64	58
7	2	4
63	39	80
16	14	22
61	91	72
85	73	48
11	83	38
47	77	100
49	83	36
52	79	42
42	43	6
29	57	92
50	93	54
15	57	96
28	46	50
64	58	97
69	30	87
33	54	67
36	63	4
65	93	59
32	29	65
23	89	64
70	40	10
3	2	94
91	23	51
38	59	85
83	80	12
81	31	23
45	54	87
8	8	60
51	2	33
34	70	75
72	18	93
45	63	6
28	35	2
14	21	47
43	6	88
70	35	73
82	16	79
25	95	47
83	46	18
45	91	42
64	94	79
62	74	17
72	97	94
98	41	7
72	14	28
77	19	8
86	52	39
46	54	18
61	81	2
68	64	41
98	64	21
87	34	7
29	66	88
52	67	86
53	91	3
21	83	93
20	67	37
51	81	45
21	48	12
71	83	89
55	18	52
81	10	60
8	11	16
18	43	92
89	59	99
31	21	70
83	64	51
100	24	73
75	71	7
84	26	3
41	24	30
61	52	29
13	39	92
57	69	9
38	46	66
9	23	29
49	38	41
12	33	58
14	72	72
44	1	37
17	33	71
70	73	13
47	17	18
45	28	70
73	37	21
16	30	69
78	81	79
18	101	27
58	5	61
97	53	74
37	68	100
100	72	77
17	101	28
9	12	72
31	93	99
35	5	31
4	84	100
30	34	57
97	15	56
31	4	77
58	63	79
22	59	93
74	36	17
70	68	79
52	83	80
30	54	17
4	36	96
62	77	94
55	78	74
6	79	88
8	39	47
29	60	26
66	43	100
11	41	65
95	48	79
65	40	21
23	60	46
55	96	67
47	60	6
86	80	34
4	71	31
97	83	7
10	39	73
67	53	49
10	96	67
18	42	17
48	52	18
61	73	67
77	30	59
76	12	56
87	10	84
27	54	72
100	92	85
84	37	75
58	46	58
52	8	87
15	33	82
11	65	50
33	49	67
13	77	27
73	54	82
42	39	80
81	40	92
89	39	84
50	68	89
6	36	16
21	7	6
68	15	70
8	7	34
44	92	59
101	3	56
26	47	58
8	35	77
92	35	18
16	22	69
40	7	74
62	5	68
87	69	68
67	9	83
17	48	31
71	5	45
89	30	53
11	60	49
2	43	67
5	13	88
83	60	68
12	11	74
73	41	100
37	64	35
99	6	29
13	94	45
36	87	20
73	98	84
53	15	44
71	67	32
98	36	92
35	99	2
39	48	64
66	91	18
42	14	69
21	21	91
41	54	96
87	71	42
55	66	86
74	58	53
13	28	36
94	67	83
31	24	10
91	63	73
85	20	86
97	62	40
19	31	28
4	92	18
75	90	42
52	75	14
73	44	68
5	7	1
90	13	96
18	3	101
43	97	57
11	80	10
89	66	74
35	89	67
44	55	20
91	33	74
28	68	58
61	4	18
94	25	87
44	85	33
78	47	93
23	12	12
46	27	17
35	42	51
22	5	16
37	24	85
92	3	19
3	63	96
97	10	74
7	44	35
87	54	10
57	78	46
62	89	8
91	62	68
54	95	19
8	16	10
16	19	83
19	97	52
43	22	46
44	87	73
20	12	35
21	91	20
60	100	10
84	35	58
24	47	29
36	81	88
29	89	47
70	21	45
62	44	67
74	26	72
33	87	11
40	71	4
70	74	53
37	76	1
36	45	93
70	9	30
96	90	23
6	25	39
35	37	33
20	39	64
96	62	96
84	66	39
21	71	98
4	23	6
94	84	19
44	15	6
101	41	51
50	37	76
96	11	50
88	37	90
68	78	92
16	56	20
54	30	57
4	16	39
64	40	33
92	76	39
78	100	36
12	87	20
2	24	37
71	56	16
40	3	76
82	31	64
67	12	75
96	73	84
10	68	10
54	100	41
100	38	29
22	4	20
28	75	51
54	37	7
5	14	68
18	33	68
95	69	98
1	51	23
99	24	74
28	4	56
93	87	12
84	66	78
29	1	64
16	22	65
27	73	93
87	63	98
28	91	14
101	1	43
31	19	17
77	58	14
87	27	50
56	35	77
67	20	13
83	53	9
50	44	73
96	54	96
5	95	33
7	26	48
72	10	3
51	39	42
40	89	87
67	84	94
23	16	6
18	42	40
99	7	96
86	99	13
25	30	84
60	47	101
17	44	94
32	9	19
97	23	62
100	67	98
22	42	18
28	37	32
5	16	56
76	11	12
56	66	68
85	35	96
30	35	40
74	81	94
10	41	81
12	39	91
45	1	24
73	54	88
48	78	97
59	48	69
22	3	51
17	95	32
46	22	100
33	66	64
19	100	12
61	74	16
52	47	21
15	82	15
64	37	89
23	18	60
7	95	94
7	71	60
81	77	98
13	81	71
38	37	24
98	28	10
23	5	23
61	100	69
91	52	100
19	51	73
36	81	26
25	93	56
6	13	54
25	78	70
90	6	61
42	88	90
31	86	69
63	32	36
41	32	92
69	72	67
55	96	84
89	30	37
79	91	52
78	61	89
26	39	8
29	7	89
68	71	30
53	12	47
10	68	80
22	22	101
94	25	38
1	54	61
37	41	19
92	85	37
15	95	36
49	80	63
67	54	26
96	49	87
78	79	37
40	83	28
56	81	90
2	54	76
71	4	68
71	55	43
11	49	70
10	25	16
58	34	4
14	60	55
69	72	14
23	83	58
37	101	61
55	63	66
99	77	82
46	48	76
89	14	8
20	48	85
5	10	14
7	54	101
44	55	9
22	58	81
40	83	65
20	62	78
90	69	40
15	5	71
37	21	38
73	78	40
20	11	93
77	44	88
61	71	19
52	98	34
5	84	79
68	80	33
9	9	12
89	60	70
14	1	9
21	58	47
58	52	47
47	80	62
72	47	21
36	86	22
50	79	20
24	33	91
40	48	14
96	14	76
94	33	99
26	66	91
68	12	77
7	85	13
60	33	74
5	45	6
15	89	41
37	33	74
45	6	76
39	22	1
62	47	96
34	29	11
91	62	24
11	94	23
71	39	55
98	6	5
20	64	81
74	77	56
59	64	5
11	62	95
73	52	70
77	68	67
93	1	55
52	82	40
36	31	94
31	35	98
10	19	6
42	5	49
17	43	94
50	13	54
34	80	41
21	34	8
24	26	71
46	87	16
30	20	96
39	76	34
2	47	64
75	101	45
91	89	50
65	53	79
100	16	83
80	48	59
25	27	36
76	94	69
9	34	34
65	27	32
100	3	101
29	80	95
91	54	54
53	46	42
101	56	76
82	44	72
66	30	34
80	50	101
12	61	95
93	92	16
1	75	36
47	28	25
2	19	41
6	11	15
5	40	91
91	18	100
1	16	57
101	5	9
91	85	11
16	39	21
87	32	86
8	52	30
97	35	95
54	45	30
51	59	32
97	90	73
97	57	7
89	7	72
65	79	101
16	85	34
4	88	36
59	58	35
13	68	56
8	42	100
40	49	95
74	59	51
15	94	100
63	100	83
52	37	78
17	97	99
61	13	11
40	66	24
1	16	62
42	19	76
12	79	72
21	52	10
40	79	60
30	13	101
46	3	99
41	29	99
15	100	68
61	26	20
100	33	100
50	52	62
85	44	100
73	65	32
69	82	99
25	74	13
23	17	85
88	12	69
8	91	75
74	82	26
21	38	63
10	49	100
40	22	16
7	35	60
81	25	14
11	16	25
10	84	71
21	87	41
59	63	12
41	14	59
97	55	81
17	88	8
72	43	76
28	9	20
97	60	31
29	52	21
68	38	94
2	76	16
16	5	44
20	87	22
17	61	56
86	64	51
56	46	18
58	49	84
92	75	25
9	58	10
8	41	16
82	24	11
77	79	62
61	74	90
12	41	30
39	96	17
40	91	91
15	49	33
2	2	21
56	92	66
23	5	31
89	2	73
13	82	37
99	32	8
49	60	71
8	73	56
58	46	77
66	34	53
21	20	73
76	69	83
33	42	39
18	53	11
72	26	85
39	66	68
46	59	69
63	56	19
62	36	74
41	49	101
99	40	68
6	72	60
28	26	21
48	1	97
56	62	56
37	40	96
62	7	61
5	17	80
48	4	17
94	64	50
91	44	44
38	72	48
17	81	97
29	70	14
86	68	68
83	71	47
51	6	64
90	7	57
53	99	86
100	22	89
1	21	98
5	58	26
6	76	72
11	30	84
41	32	55
74	60	96
27	37	89
66	98	69
92	61	43
9	83	89
70	25	50
40	73	5
35	52	59
43	7	9
99	14	68
81	93	20
55	29	10
68	57	15
37	38	89
45	98	84
29	100	77
90	6	27
53	89	92
44	67	28
53	90	16
82	35	10
12	25	79
91	65	65
45	31	24
87	76	23
46	92	28
68	65	1
40	26	25
63	59	88
8	46	56
36	31	31
96	72	40
89	61	67
12	86	82
86	54	21
69	83	39
71	84	5
54	92	6
72	54	5
73	14	79
15	11	68
55	9	60
54	19	41
31	55	12
10	57	30
85	60	1
17	40	73
39	37	57
10	24	59
27	64	99
52	74	59
36	9	43
101	92	3
75	94	57
33	58	5
94	5	65
40	32	29
77	88	71
10	30	72
96	20	78
59	79	45
42	1	46
85	17	77
36	66	65
77	20	40
28	53	100
6	46	1
65	21	64
7	18	5
39	34	82
86	26	39
51	67	1
79	68	36
60	13	95
94	95	49
4	58	18
18	1	32
23	35	12
30	60	7
86	51	37
63	3	57
19	28	30
86	55	54
59	22	57
97	16	40
28	10	2
28	66	49
56	11	1
90	7	48
95	42	84
37	28	59
20	96	89
15	81	37
94	18	66
81	89	8
55	76	4
64	21	64
73	28	90
49	5	40
44	82	52
79	58	96
72	33	14
55	36	42
16	45	7
40	84	92
16	3	33
66	84	69
73	61	54
59	26	21
85	96	56
39	73	17
93	94	53
27	14	74
50	9	41
6	85	45
91	28	42
45	62	76
37	16	28
61	3	69
15	98	20
64	15	28
23	55	77
91	13	98
87	52	23
24	97	14
23	89	92
50	21	33
98	89	26
45	101	44
89	40	92
54	70	87
99	86	40
61	35	39
88	36	56
50	31	6
30	101	64
4	26	63
1	30	61
51	27	78
89	15	36
86	26	22
15	58	33
25	54	97
86	2	86
25	36	91
51	16	45
52	41	95
12	80	50
83	29	31
52	6	43
87	11	86
10	58	37
96	94	7
36	15	26
76	27	69
3	65	24
5	82	41
59	6	99
83	36	49
10	5	70
49	49	28
39	76	100
3	80	29
38	97	34
30	81	49
87	58	2
5	95	24
25	69	53
52	92	101
56	57	91
6	8	73
56	20	96
63	6	68
70	92	28
45	74	37
65	41	41
33	31	53
11	75	52
98	17	40
26	92	50
69	49	65
90	18	63
54	8	95
25	25	9
37	56	63
78	45	23
12	10	47
77	10	33
40	74	80
1	100	52
97	14	74
68	66	79
39	35	54
18	77	59
90	87	36
65	55	6
89	48	48
63	96	55
60	87	77
44	51	12
43	63	86
52	9	20
99	49	58
55	92	25
47	68	8
31	18	70
21	50	99
36	67	34
47	28	4
12	82	3
16	76	82
29	49	82
83	12	12
96	101	22
82	75	80
94	45	41
72	29	32
4	21	87
9	53	46
61	79	56
80	22	54
5	53	57
98	17	64
69	60	62
19	40	51
101	55	54
85	6	94
54	18	47
80	62	3
32	1	16
34	63	52
10	42	26
12	37	23
21	27	21
89	1	29
88	62	63
30	15	48
68	16	24
81	74	9
89	68	98
47	10	49
32	88	25
79	39	7
2	9	50
78	32	50
69	30	68
51	79	17
85	63	14
53	64	7
53	57	57
22	31	10
23	20	22
81	8	23
25	21	32
32	89	61
47	66	87
39	48	81
79	45	91
77	20	79
89	1	92
27	91	69
48	3	31
13	58	44
33	3	8
74	13	81
58	38	67
3	70	92
97	22	47
14	45	33
1	47	100
98	86	67
7	45	57
19	23	42
