179	491	303	354	918	496	83	13
796	555	544	532	343	128	285	301
41	275	257	665	285	459	273	174
780	831	114	890	786	51	479	716
344	170	874	136	410	838	552	514
878	866	440	932	236	141	941	240
687	766	195	143	280	788	786	93
658	866	124	371	809	465	669	95
416	523	178	803	394	864	771	165
408	153	545	531	382	745	467	697
115	116	34	917	594	259	373	675
188	734	943	933	184	373	499	982
72	56	84	761	766	945	165	133
526	627	251	670	532	231	986	921
528	264	586	414	78	982	510	892
683	582	895	757	806	999	215	286
35	624	887	821	123	428	662	821
659	902	145	303	598	227	324	739
968	860	913	611	811	776	767	698
743	224	230	414	846	458	455	688
979	676	105	908	899	37	293	451
978	203	409	636	894	835	198	188
515	516	910	238	938	805	772	845
46	498	460	596	283	888	784	28
266	727	903	877	842	367	612	979
319	13	816	924	466	30	420	818
159	880	390	518	423	676	350	916
819	316	545	413	132	75	414	327
150	91	788	345	100	818	613	244
368	173	272	580	541	622	285	559
348	159	993	790	532	635	873	152
347	327	326	698	653	687	696	333
938	191	762	807	707	225	110	879
475	49	790	133	97	675	127	46
544	542	237	975	62	937	407	578
102	796	475	13	839	474	382	925
315	346	200	514	19	216	26	331
744	883	89	593	941	381	480	633
212	927	396	213	157	342	525	998
965	438	708	620	391	53	286	211
656	222	766	398	550	150	141	431
40	861	90	82	123	605	969	938
203	706	930	284	647	254	523	104
384	948	996	598	917	700	461	724
418	396	898	616	604	277	228	825
342	546	479	876	994	83	39	871
286	328	506	422	581	939	239	102
409	276	811	280	297	542	264	343
698	629	995	148	524	406	441	559
189	479	345	425	847	909	766	250
615	558	948	145	797	265	33	683
296	912	740	49	861	534	824	262
237	905	461	196	399	50	872	290
831	569	895	712	602	276	137	198
766	493	48	770	768	407	408	633
822	386	556	918	372	615	88	615
98	736	347	553	361	506	731	246
375	365	973	119	383	276	49	709
368	67	526	697	845	720	559	427
384	639	304	86	751	61	726	623
522	269	625	164	474	45	50	682
115	51	10	191	982	357	725	561
427	751	723	192	968	381	914	605
955	658	480	880	201	794	804	883
203	729	891	408	38	789	605	73
683	303	374	212	489	306	150	15
975	475	259	968	372	745	65	396
887	64	992	344	730	892	564	633
78	754	55	858	198	686	677	508
998	398	568	823	905	642	970	400
315	800	712	335	631	359	450	812
738	1000	308	42	812	298	346	868
247	298	786	879	125	167	485	268
316	407	326	219	170	346	375	485
295	996	346	382	823	645	322	716
973	246	145	536	232	297	995	516
996	479	531	821	72	814	417	510
853	436	298	740	31	153	995	664
750	390	444	37	732	454	492	777
831	685	985	657	585	388	456	285
643	936	513	593	570	462	314	442
574	549	332	946	299	210	780	378
444	740	99	555	835	90	80	92
762	216	975	211	316	650	556	662
298	929	405	203	256	965	797	569
844	896	268	442	431	618	539	715
446	863	58	217	413	685	473	87
828	75	843	769	668	900	804	456
46	408	859	294	496	555	920	558
596	820	730	82	774	577	429	604
986	46	363	706	238	688	896	444
784	535	267	325	639	170	986	257
228	817	106	364	689	257	760	391
187	268	995	348	235	849	165	467
274	506	882	610	921	178	93	332
169	509	922	311	108	883	36	932
224	792	294	124	634	969	436	389
411	907	919	376	861	84	1000	562
974	716	313	371	704	945	515	546
608	684	946	143	241	148	43	564
341	462	43	277	815	522	420	728
309	124	742	160	859	59	313	417
558	796	505	493	450	224	696	262
771	107	595	988	725	196	445	904
188	748	56	584	412	736	363	257
701	435	835	470	448	676	658	176
453	161	296	178	731	91	690	372
615	351	188	649	609	40	836	547
53	818	868	456	314	833	300	839
878	32	539	246	407	886	234	616
979	766	293	237	687	876	860	224
55	66	860	220	65	55	98	665
678	38	703	311	409	657	628	893
622	626	669	896	922	760	907	925
149	155	677	705	347	942	281	183
43	160	383	913	843	985	753	354
743	54	952	925	891	368	189	437
984	529	61	774	854	474	274	130
653	843	259	883	352	567	437	378
791	827	449	394	213	604	583	520
779	822	411	710	114	886	411	201
138	632	414	502	670	682	598	477
139	355	107	483	116	242	927	764
561	153	693	729	676	421	18	457
495	489	730	370	784	320	585	553
901	110	887	202	983	831	969	917
263	802	483	241	176	947	250	917
663	961	968	589	58	967	407	26
455	769	440	650	594	733	614	526
35	860	874	675	690	459	905	103
324	576	61	505	517	368	598	719
500	981	107	289	18	620	671	907
31	393	383	365	734	297	810	331
858	859	148	478	531	82	914	790
502	37	996	816	629	659	42	541
594	909	508	304	969	991	284	532
155	256	142	178	284	110	572	332
952	621	922	281	263	169	299	460
261	884	775	316	775	965	172	563
816	255	618	879	559	845	545	467
269	934	548	872	241	964	111	194
449	532	620	157	479	218	988	932
133	938	757	431	985	834	439	241
883	474	287	593	906	139	150	949
130	422	781	331	990	581	434	857
240	444	22	896	263	468	767	195
934	684	857	820	116	596	936	906
698	601	834	918	258	642	543	738
873	232	873	576	321	229	460	92
586	243	379	258	726	596	340	871
823	420	908	36	426	56	633	201
705	782	515	23	932	977	356	173
357	209	968	954	660	820	321	947
389	858	761	150	470	561	911	563
190	991	243	556	425	117	273	591
116	448	523	11	57	314	638	30
440	517	863	319	938	676	267	411
458	637	630	217	537	314	490	193
818	637	745	89	335	324	885	465
322	839	947	745	87	64	956	33
574	549	511	41	596	671	20	693
626	275	130	642	485	172	579	657
697	181	302	928	727	573	602	461
847	742	652	179	885	543	167	525
43	304	127	372	654	584	305	124
180	480	831	533	187	462	844	332
450	746	848	657	469	742	479	779
417	470	420	398	206	597	967	793
674	478	560	538	333	322	839	133
243	292	930	682	247	223	942	105
136	973	819	508	220	869	188	164
187	855	236	129	530	466	602	30
613	269	755	736	721	341	846	328
145	440	202	732	692	711	805	73
655	253	140	72	61	837	769	829
594	395	406	25	614	296	130	84
901	576	553	949	313	308	242	434
870	851	388	624	998	994	776	180
285	224	405	88	96	976	280	572
395	533	910	594	521	311	618	405
211	792	27	728	565	944	886	189
838	64	590	85	51	500	874	264
868	552	271	969	895	964	586	19
319	16	131	102	520	999	149	541
629	788	88	169	589	759	929	814
537	532	314	321	470	604	646	926
991	370	203	624	469	895	205	61
557	103	340	393	336	372	458	162
914	764	112	902	239	702	404	491
916	831	611	848	669	720	593	887
913	142	580	28	47	446	985	805
908	769	909	220	426	345	101	579
222	313	240	755	742	535	740	98
577	16	21	722	310	10	745	461
754	968	911	274	123	249	789	412
946	794	827	294	219	234	374	955
755	20	672	239	699	840	785	691
91	180	464	956	171	206	781	165
45	215	172	373	944	857	595	512
367	572	178	561	234	616	657	816
530	806	99	532	682	296	274	762
617	627	89	70	803	472	562	447
290	782	633	360	10	113	490	372
302	28	493	721	801	982	22	603
774	542	969	497	828	965	477	110
873	103	870	899	513	737	216	156
695	387	408	837	513	204	597	670
134	55	658	658	976	111	157	284
886	903	515	987	555	592	27	176
256	997	157	351	211	807	615	987
348	958	700	270	584	589	309	729
562	690	65	405	413	568	637	133
617	728	114	943	714	771	623	282
255	834	858	176	201	424	708	372
576	615	370	623	107	474	265	79
766	909	897	712	204	582	840	12
864	374	795	620	105	217	444	464
623	555	623	768	641	413	94	232
983	285	295	657	33	267	422	243
423	320	612	12	450	201	987	21
944	762	625	53	743	868	35	111
384	32	204	146	401	327	297	95
286	128	828	104	435	997	655	786
427	429	81	712	154	406	645	319
915	980	816	509	238	281	276	571
848	783	662	843	831	757	932	318
880	761	498	663	454	874	918	812
903	35	880	135	471	429	397	679
73	881	693	628	152	559	705	665
803	642	524	543	144	555	99	763
914	768	10	750	834	293	919	213
222	80	709	771	193	764	110	178
902	643	872	462	870	715	529	301
427	69	564	588	378	936	488	381
491	185	864	633	741	813	433	266
380	972	23	737	638	566	950	931
189	290	92	376	120	909	824	341
548	355	734	294	457	519	852	845
629	575	598	35	829	389	415	804
419	522	185	673	871	495	194	728
197	907	159	805	221	743	685	436
860	706	260	637	68	121	817	896
281	81	513	964	293	500	711	47
248	346	447	154	993	245	388	986
754	685	544	204	919	251	409	564
437	836	342	737	83	956	822	155
828	699	172	13	883	811	322	953
614	762	308	956	863	61	41	983
742	790	483	902	105	855	340	67
394	202	867	145	758	181	522	448
374	439	243	951	757	94	881	19
877	169	462	27	454	699	785	14
261	468	575	429	955	339	685	485
71	807	741	280	232	909	225	701
756	349	89	363	812	131	855	842
396	237	992	612	768	682	917	596
725	330	676	235	209	607	673	75
737	396	458	673	316	752	536	259
947	999	51	134	524	818	889	543
517	343	706	845	266	267	286	324
870	904	299	892	105	689	408	738
143	324	131	377	743	319	49	722
358	748	302	323	289	118	268	566
567	128	944	999	451	623	87	243
150	551	206	61	976	339	863	881
188	438	367	501	443	37	722	717
470	86	106	543	906	532	252	213
639	39	276	36	964	664	764	997
556	401	145	862	852	963	764	813
176	786	443	851	916	470	132	209
808	82	431	207	995	751	674	262
329	798	360	649	798	218	537	130
936	792	649	664	618	104	100	206
51	614	792	855	315	942	583	378
686	65	708	261	298	691	113	378
270	224	459	489	569	394	744	521
889	768	566	542	163	971	801	750
461	308	102	236	231	953	761	476
30	623	326	108	390	715	68	908
918	252	198	628	794	101	447	755
918	208	322	886	433	145	796	517
130	816	900	630	215	119	351	705
445	462	278	441	872	524	50	458
366	260	240	782	822	254	551	815
818	524	292	207	425	831	816	177
84	471	360	796	368	365	320	827
427	23	824	74	268	690	305	182
44	887	986	659	451	121	705	566
432	539	490	818	517	909	43	287
78	765	273	449	978	719	156	781
843	764	82	566	88	955	303	634
22	421	105	128	426	465	764	474
32	671	932	612	148	648	707	345
370	10	885	21	298	181	624	183
723	204	912	758	106	855	782	411
630	846	501	991	794	844	801	970
140	753	508	34	524	513	955	437
330	101	184	458	174	19	561	278
397	614	59	124	244	597	409	467
78	537	851	203	702	406	750	206
708	277	526	817	617	245	969	571
745	812	816	578	529	141	281	912
775	399	845	527	724	567	737	53
287	613	582	398	978	798	208	683
245	472	925	756	874	344	873	161
220	690	368	274	987	890	272	813
208	731	89	864	875	839	16	199
575	29	888	198	644	665	589	321
353	298	299	117	600	544	958	206
406	798	811	566	277	486	201	178
84	546	294	50	356	983	493	668
196	531	285	583	487	132	478	577
383	287	741	62	309	781	721	525
150	16	106	711	471	259	555	318
841	851	100	119	289	123	899	476
699	375	472	986	37	568	131	651
954	526	83	552	349	782	363	656
665	893	970	150	308	304	943	408
804	765	182	628	614	869	578	230
931	691	735	598	364	870	781	650
658	960	949	97	243	613	899	812
316	282	361	940	475	914	173	386
63	373	92	66	501	27	421	651
760	372	19	759	702	628	411	120
27	688	551	41	754	647	653	849
226	338	695	637	525	965	886	253
940	451	817	142	476	313	725	140
796	935	653	105	64	200	391	473
488	962	771	42	513	639	11	778
829	607	509	953	149	94	766	949
231	120	629	257	380	1000	404	203
617	195	539	890	506	984	944	834
644	297	945	219	873	862	847	900
833	625	252	856	52	452	265	599
381	436	943	844	108	750	776	440
260	56	415	688	151	802	107	44
882	186	391	84	20	924	888	339
481	80	182	571	982	995	210	62
109	168	790	159	578	44	936	846
649	323	690	825	397	139	307	175
653	139	92	928	911	671	992	471
141	635	974	329	97	59	198	924
143	285	272	98	635	293	319	330
902	643	85	588	72	62	44	359
596	962	321	371	717	626	200	527
809	826	89	73	48	64	643	290
241	568	123	505	48	844	110	488
422	509	557	493	25	739	226	87
447	859	180	552	28	668	510	503
445	211	352	357	828	545	107	289
800	99	15	996	742	702	380	900
975	507	284	455	387	284	299	714
226	40	930	572	577	761	459	756
77	104	353	138	642	420	456	168
73	54	528	117	465	988	816	511
201	940	285	53	931	468	532	514
811	904	452	793	906	945	823	525
825	339	884	143	567	866	136	952
982	791	419	190	125	509	494	79
53	435	470	647	952	412	106	255
332	744	351	753	516	494	31	249
667	784	846	888	97	425	708	241
876	516	175	948	566	830	603	106
219	592	694	182	636	285	604	128
97	839	589	263	728	521	139	778
562	51	703	694	476	196	228	372
94	426	334	828	544	580	121	444
317	660	437	574	178	696	517	612
690	543	467	564	530	990	452	150
832	659	984	563	325	281	881	413
590	244	555	277	932	154	345	597
215	964	562	459	483	113	902	63
640	828	918	488	443	312	649	347
14	996	534	501	424	74	300	708
399	496	774	879	886	14	44	476
64	778	60	942	742	213	847	520
720	506	273	412	97	461	416	69
404	587	684	230	979	200	950	651
517	560	763	13	67	893	126	266
932	976	783	49	498	588	965	955
681	185	670	215	387	568	827	204
599	970	535	954	500	817	120	486
288	854	810	432	132	738	289	389
389	665	498	117	308	86	179	59
732	199	748	658	376	43	731	754
100	394	515	530	373	329	711	222
736	578	186	413	337	555	428	829
302	410	468	898	87	955	708	141
504	614	782	373	918	343	498	904
727	996	157	514	673	222	588	197
282	777	29	581	966	941	964	965
898	428	78	802	148	368	366	701
487	123	843	283	317	43	523	235
519	592	371	328	425	564	277	66
564	365	996	394	545	632	432	981
461	225	86	47	176	788	269	404
287	894	217	49	17	604	635	773
566	383	36	466	759	642	926	952
610	45	841	22	326	76	273	105
266	270	272	932	209	23	353	530
756	278	932	906	786	403	516	961
432	300	506	817	973	453	300	724
161	700	592	615	958	950	334	963
489	441	997	422	20	580	11	881
947	532	503	254	124	526	452	804
144	172	537	847	331	100	194	666
161	286	409	497	19	557	722	355
200	25	503	395	303	94	299	375
988	658	653	290	929	890	752	584
125	764	710	627	363	275	608	858
163	840	593	154	254	267	322	317
409	869	391	65	737	295	778	20
902	953	673	233	797	933	717	705
86	16	746	52	509	433	21	290
615	154	387	689	348	355	483	945
766	729	569	417	93	856	608	905
824	807	191	847	164	337	211	969
463	965	559	368	949	667	849	167
275	777	17	1000	485	444	638	934
166	790	422	411	536	759	647	97
254	636	596	160	373	950	985	126
975	802	269	510	351	969	639	101
811	422	950	692	217	709	897	992
636	129	144	618	21	718	747	918
101	126	360	141	238	357	589	673
711	306	324	737	713	687	113	754
51	683	129	705	324	112	162	376
353	195	109	660	563	62	133	965
511	200	14	555	789	290	379	764
256	696	536	486	500	574	587	814
800	300	816	160	720	946	139	600
64	228	990	356	825	865	163	760
412	539	36	850	715	105	215	325
138	191	302	90	801	612	801	162
728	405	607	262	335	588	385	147
193	821	276	346	304	247	506	624
229	89	947	505	504	480	657	292
888	896	104	481	825	828	185	689
821	126	335	529	734	518	650	255
900	333	932	964	477	567	666	705
817	166	991	719	41	320	603	289
582	231	527	236	811	408	624	330
873	316	896	999	599	598	369	945
557	603	603	35	352	420	476	44
697	230	143	416	391	138	230	663
691	559	668	61	229	108	236	999
913	615	607	658	972	571	998	824
668	355	257	748	441	655	191	972
276	670	324	346	99	441	468	18
819	499	654	440	167	25	462	497
534	638	873	160	161	65	431	362
701	493	670	408	515	765	453	162
434	271	222	595	762	531	769	214
355	307	866	644	75	51	526	90
276	869	436	358	966	609	897	312
439	85	175	411	527	516	690	393
677	115	731	956	606	279	731	611
169	883	107	33	237	323	656	660
408	979	843	854	653	981	544	613
311	288	570	587	815	713	515	731
553	723	364	708	548	226	12	372
26	338	475	65	294	531	511	962
864	994	623	349	667	626	306	110
55	921	247	140	138	601	403	760
816	151	24	984	525	616	785	565
909	292	119	761	393	448	743	121
324	112	744	178	107	372	168	800
114	168	611	499	243	764	842	148
556	112	638	344	673	943	602	348
319	936	887	728	53	604	683	500
442	360	377	891	963	495	215	276
860	960	459	640	930	829	501	634
893	269	664	681	427	918	571	911
845	438	442	176	327	202	998	275
433	850	539	117	134	977	489	202
15	371	954	727	69	397	599	872
431	710	817	522	162	19	161	592
969	331	49	74	599	535	644	236
217	740	550	125	559	318	180	450
890	441	695	788	902	90	157	607
169	611	780	23	475	617	192	899
646	935	345	189	328	428	174	482
874	278	874	791	898	154	319	719
21	249	835	861	601	449	584	445
373	73	821	420	102	910	560	408
782	677	612	657	779	185	783	587
120	916	295	623	888	817	554	107
845	488	726	297	686	395	68	609
58	616	694	199	514	541	550	245
449	553	380	373	642	235	407	215
544	44	460	42	536	802	285	797
69	965	763	210	645	751	631	566
77	544	534	19	415	482	971	28
453	422	67	699	903	771	991	598
166	460	374	621	860	659	961	35
681	804	73	745	308	428	243	528
279	380	552	749	391	882	143	319
609	873	37	54	477	419	177	368
64	819	567	987	185	126	921	717
261	786	486	857	236	641	778	519
493	860	141	458	658	402	968	632
180	665	807	75	178	930	756	245
722	954	83	305	589	976	34	422
987	475	708	483	510	625	809	55
632	292	38	41	13	324	363	668
375	372	182	414	786	714	971	484
670	790	120	409	56	824	608	444
917	346	822	370	89	887	929	313
987	248	896	340	69	351	971	712
769	705	243	634	197	208	123	458
627	850	265	876	568	459	215	784
617	925	710	868	514	713	463	265
143	66	213	440	528	120	91	673
789	997	194	172	681	970	996	351
976	881	204	881	46	71	625	801
952	154	595	543	771	463	789	12
778	504	943	427	76	290	71	537
245	867	696	12	614	515	599	87
585	836	423	473	482	492	914	242
904	486	711	796	744	231	971	872
453	632	150	806	419	476	639	91
795	642	419	17	553	934	727	97
334	998	264	90	884	257	959	261
679	615	226	994	717	13	544	139
29	112	359	923	744	710	643	700
711	565	47	93	623	764	348	787
30	194	82	623	722	355	599	267
931	923	483	724	864	134	300	364
465	872	60	492	589	252	143	904
782	136	467	358	377	871	221	516
832	830	697	221	429	375	866	414
559	196	164	640	975	963	512	893
73	729	992	301	906	173	641	244
745	312	441	738	232	913	358	876
586	108	784	947	114	692	617	38
729	196	867	213	30	660	717	919
249	208	874	659	363	764	954	41
802	337	835	514	152	407	918	936
128	855	721	515	831	58	175	877
927	418	562	483	303	483	623	822
669	388	740	221	872	893	457	941
258	987	30	624	227	142	698	942
688	290	899	671	371	687	769	532
426	922	351	69	64	422	50	871
249	398	43	201	374	253	854	309
491	329	327	691	369	431	906	992
674	424	983	919	249	602	881	90
916	920	113	469	578	199	434	386
615	464	653	381	518	774	897	305
551	559	503	821	588	515	929	952
918	478	440	646	672	374	749	124
667	729	712	161	230	703	149	64
446	146	50	691	107	862	920	188
682	884	495	121	123	399	227	465
359	537	152	295	766	375	51	139
47	789	890	321	877	703	737	285
47	423	749	42	423	74	123	647
763	635	234	650	252	451	458	659
857	239	73	681	789	135	313	23
113	605	119	948	527	961	73	883
602	728	498	524	98	772	394	160
315	739	377	74	152	348	108	690
177	228	94	940	269	612	256	110
979	824	355	301	825	186	267	512
655	802	647	279	864	422	569	676
836	578	161	333	44	539	172	519
833	396	437	382	758	377	634	622
242	894	12	485	748	370	507	604
736	929	489	268	477	381	634	830
798	77	844	273	832	494	476	181
659	874	693	957	592	736	493	305
941	627	273	498	670	758	643	819
729	878	689	774	762	521	698	616
930	587	510	513	957	229	46	634
971	770	331	651	51	32	989	621
887	626	817	88	194	652	486	740
924	662	748	677	788	230	961	511
125	467	419	653	554	45	775	648
74	725	845	346	777	553	482	978
633	870	808	493	713	953	987	268
259	545	446	199	816	590	919	810
398	494	180	389	195	295	959	629
296	460	205	847	22	146	748	854
266	800	517	682	958	585	543	781
628	797	778	191	168	241	820	842
855	866	16	583	550	889	999	484
899	982	992	59	324	330	331	215
103	397	681	313	946	385	246	553
859	558	448	739	901	704	723	729
42	942	673	879	862	942	694	435
164	141	374	265	962	108	360	185
855	379	275	32	321	65	755	924
163	682	109	690	183	483	309	939
988	817	183	671	394	595	183	426
973	73	691	753	113	632	390	767
749	511	10	213	972	207	135	543
406	693	926	44	736	722	710	330
973	95	356	561	506	227	101	820
682	405	991	377	935	482	101	568
121	51	479	139	746	78	697	574
665	974	815	783	715	354	52	121
262	308	47	817	28	855	302	131
628	786	43	485	824	744	356	772
987	497	513	757	603	771	965	310
453	981	647	689	630	833	957	633
677	995	594	241	899	347	461	344
637	843	302	795	956	278	516	32
589	232	505	859	190	751	285	525
103	651	473	640	148	588	210	995
721	419	187	575	728	646	138	206
71	584	429	45	519	303	129	187
736	222	794	920	131	721	666	582
952	916	18	409	210	547	485	258
621	790	60	559	487	915	694	707
211	269	331	796	15	791	776	734
550	357	227	228	800	825	194	18
560	777	313	975	902	136	176	589
832	391	252	808	407	335	677	563
107	584	344	119	465	917	370	771
787	629	247	488	914	873	326	756
230	601	141	52	499	49	807	573
518	328	882	910	155	741	529	407
963	617	663	10	558	388	72	432
646	800	686	925	65	210	396	521
441	449	259	632	162	682	385	613
587	468	870	621	462	828	619	47
771	132	950	312	467	716	571	574
671	852	174	270	331	892	577	857
286	821	443	44	224	248	332	760
460	763	68	85	731	635	749	806
760	601	401	16	699	166	899	49
595	232	341	398	832	645	227	85
376	404	219	312	71	210	309	668
854	771	805	136	174	286	189	574
268	653	274	122	734	12	794	420
384	717	505	934	801	797	233	601
506	685	802	40	447	726	240	340
687	914	46	235	524	261	952	414
388	788	133	87	662	97	44	49
361	759	433	227	756	525	548	309
74	704	888	205	52	941	838	38
67	61	469	797	925	673	18	589
974	492	515	820	977	445	959	746
779	896	582	597	115	820	693	854
669	265	819	814	963	677	99	585
888	383	426	428	573	569	480	404
936	182	720	736	104	475	701	447
729	81	611	113	102	508	13	776
651	742	201	348	378	536	268	468
902	617	833	251	101	875	341	779
215	914	97	478	878	289	127	72
49	951	378	542	14	519	372	830
382	304	264	491	387	889	367	163
957	953	274	350	862	100	229	220
812	94	261	313	354	24	428	33
351	300	726	883	481	398	411	815
353	595	115	577	230	388	702	315
936	456	28	433	953	329	704	811
363	765	289	253	530	205	188	290
250	783	390	242	521	729	213	452
202	650	829	281	111	273	990	843
991	76	827	460	116	902	818	879
438	818	108	739	606	442	779	568
308	273	382	666	560	829	834	139
157	838	156	473	805	98	441	370
714	822	437	525	763	491	535	797
642	377	704	832	360	983	622	237
10	497	131	498	167	46	496	73
466	441	452	752	150	827	513	920
175	856	571	522	94	704	644	676
74	356	300	688	402	208	546	854
525	905	690	741	625	260	688	54
476	937	56	387	542	563	47	105
858	400	42	392	23	950	404	288
393	83	63	480	271	921	968	32
207	485	730	821	421	483	968	181
169	404	454	539	449	433	660	371
448	710	186	82	243	702	963	491
569	269	700	688	979	335	502	484
178	506	173	812	959	400	452	24
517	199	627	872	628	744	305	177
209	722	796	71	265	434	698	966
746	931	663	655	751	654	816	945
625	330	623	420	905	935	665	540
721	859	671	58	152	364	606	880
939	992	841	660	34	617	673	228
814	793	132	633	880	323	897	144
649	289	666	520	286	802	434	76
695	934	182	711	897	408	996	477
717	79	252	610	635	139	102	176
104	812	675	604	781	305	938	130
273	43	15	830	678	761	327	433
155	496	641	781	666	415	911	953
427	448	255	853	188	113	919	311
487	52	308	320	219	570	676	610
577	720	451	660	590	215	376	460
546	930	958	707	594	669	309	66
830	368	188	229	379	587	857	139
71	451	385	950	961	387	760	411
266	331	514	142	663	573	957	459
946	758	164	39	962	642	56	337
285	611	732	291	614	575	758	669
231	933	410	211	984	530	140	22
186	966	347	411	533	689	240	281
735	916	425	923	902	683	856	135
395	68	50	958	997	623	525	241
989	640	910	655	112	125	791	984
370	160	774	549	165	209	417	992
758	763	653	293	69	721	273	119
639	177	429	471	176	811	892	543
608	279	712	281	369	719	664	473
903	815	959	806	567	910	542	541
681	394	418	953	63	23	47	403
520	730	927	315	762	181	219	674
405	907	860	28	119	761	69	676
350	24	69	906	526	313	473	116
894	810	591	68	15	128	150	334
320	828	408	43	177	354	225	381
247	819	53	548	103	896	674	109
35	68	130	767	75	571	720	527
651	622	50	972	596	669	806	633
641	851	677	304	434	629	393	465
63	437	110	97	829	255	185	852
212	316	929	429	910	864	417	106
777	693	542	100	298	627	852	810
176	444	750	178	802	827	374	145
613	501	463	529	234	838	214	836
261	161	723	740	254	390	70	530
104	298	580	698	143	567	669	452
82	967	268	960	987	250	92	356
975	663	936	947	528	642	497	692
758	958	741	698	208	327	725	782
641	770	214	47	52	961	836	57
229	737	37	652	151	65	455	714
79	704	289	623	660	960	527	76
330	729	891	161	669	293	622	997
459	598	310	137	897	922	174	518
874	259	597	27	327	928	444	27
746	813	554	14	338	629	699	675
114	747	113	620	43	915	176	834
467	161	257	545	974	101	196	215
145	261	533	469	616	643	638	922
639	939	923	74	258	892	366	530
63	413	315	639	526	197	16	39
104	61	20	268	258	299	396	781
951	443	197	935	904	453	777	842
793	629	646	957	485	715	934	344
272	483	384	128	487	843	649	716
92	524	805	519	546	810	474	26
294	590	399	477	466	606	976	936
638	493	792	147	48	632	537	561
647	898	55	931	899	19	187	236
625	825	628	663	992	627	937	113
889	295	445	230	54	420	290	626
679	309	558	552	33	811	865	574
840	502	173	751	387	844	569	830
755	666	290	580	699	130	50	686
410	394	340	198	645	127	966	59
167	774	878	687	55	547	526	840
281	462	965	992	122	955	917	897
389	267	859	618	681	898	575	212
124	17	551	691	34	761	327	957
250	279	610	862	608	738	604	390
67	712	136	473	599	80	946	377
189	483	672	478	894	580	483	564
306	252	707	924	39	546	325	129
953	722	924	57	783	784	394	932
10	930	715	959	382	641	995	966
94	786	382	335	213	74	591	300
682	503	988	222	309	180	216	839
194	816	31	894	863	605	720	784
324	407	154	515	273	610	736	399
723	307	206	783	189	448	645	657
809	341	901	147	661	521	760	128
739	667	342	242	542	747	706	55
792	226	846	745	845	812	619	463
233	80	433	576	766	240	895	226
82	836	264	876	581	309	207	985
738	305	623	736	261	556	873	150
320	861	411	837	54	64	915	192
647	27	988	968	12	464	276	412
810	296	499	250	355	583	204	905
544	218	264	434	981	114	935	928
505	808	429	537	145	574	404	585
759	564	299	359	569	794	979	506
288	588	301	246	558	616	463	475
783	200	667	823	928	404	536	263
840	246	698	320	946	377	262	458
790	264	894	1000	501	895	162	729
484	341	87	734	997	921	666	479
181	313	48	452	779	430	128	249
176	769	425	739	845	29	928	102
976	613	679	857	796	321	376	236
267	69	332	668	553	775	936	148
222	404	113	884	232	498	47	641
530	427	270	783	229	345	245	965
547	541	236	629	943	757	464	735
840	382	336	115	903	213	144	44
127	266	342	99	134	337	892	608
954	468	795	45	908	855	117	577
827	91	432	369	541	230	446	761
11	72	219	130	79	910	268	660
493	302	37	122	728	197	561	877
380	87	440	237	50	945	536	793
933	981	453	672	595	689	786	200
763	978	83	931	308	355	482	202
825	939	622	515	680	12	713	493
609	100	843	324	899	327	43	44
25	561	715	365	413	28	876	323
1000	410	725	561	226	694	371	949
990	853	951	216	953	689	327	604
35	278	228	443	716	217	69	308
162	913	634	569	481	315	974	225
783	894	130	757	277	98	776	969
583	367	472	490	708	766	321	956
226	507	508	968	34	141	111	816
957	436	100	401	590	15	312	641
881	93	669	163	220	259	311	633
499	307	936	575	398	714	446	448
533	608	719	127	700	100	656	551
23	872	413	525	458	14	577	205
105	383	313	334	287	298	657	882
239	239	904	569	82	56	776	529
375	777	250	300	29	504	735	81
312	841	933	469	948	137	122	705
857	717	31	283	253	407	213	207
988	139	349	814	140	233	106	414
939	626	747	858	403	665	915	34
878	926	545	255	746	162	546	75
797	257	407	295	699	301	415	650
388	177	46	185	376	492	318	989
57	239	738	815	526	788	939	734
123	239	194	425	428	441	525	187
519	196	589	140	287	486	215	751
466	410	816	429	704	816	724	697
425	424	376	19	168	708	671	129
246	620	493	353	390	830	915	414
668	352	727	533	42	317	49	924
70	533	809	936	62	877	308	417
581	145	87	875	847	482	848	502
28	873	586	169	139	340	412	35
510	78	351	710	934	678	132	305
264	271	940	137	625	100	500	675
521	521	155	174	344	293	776	421
517	572	772	527	572	188	447	968
610	688	29	187	554	377	627	208
891	683	465	375	846	611	242	512
102	518	330	654	699	85	256	362
469	920	68	22	538	68	903	888
472	526	365	837	119	149	285	771
355	989	182	340	391	842	520	320
897	522	848	825	499	677	192	67
65	273	53	259	122	31	448	782
231	224	438	490	743	488	643	101
38	43	243	152	82	281	427	821
733	483	307	515	578	663	769	729
998	421	741	486	886	975	537	907
955	772	127	33	175	340	298	942
901	663	688	856	667	79	809	760
419	43	206	175	199	530	437	560
968	633	467	432	73	487	613	181
290	352	511	251	896	798	273	943
941	706	857	18	952	56	265	94
159	868	464	397	633	90	73	71
901	896	993	114	562	416	722	630
478	177	687	638	440	490	410	651
614	901	102	669	614	574	409	213
910	552	560	603	466	548	915	940
474	508	648	508	34	830	204	193
771	808	243	170	590	389	283	524
556	69	801	619	46	74	210	20
89	992	585	431	286	896	420	740
332	168	307	33	34	16	175	455
478	234	957	466	188	964	990	933
